 obs_wave   obs_eint  obs_pint
 673.1447  9.9291e-02    18.01
 673.1488  9.7239e-02    17.64
 673.1528  9.5394e-02    17.30
 673.1569  9.3255e-02    16.92
 673.1610  1.0553e-01    19.14
 673.1650  1.0668e-01    19.35
 673.1691  1.0574e-01    19.18
 673.1732  1.0694e-01    19.40
 673.1772  1.0677e-01    19.37
 673.1813  1.0622e-01    19.27
 673.1853  1.0547e-01    19.13
 673.1894  1.0287e-01    18.66
 673.1935  1.0403e-01    18.87
 673.1975  1.1092e-01    20.12
 673.2016  1.0770e-01    19.54
 673.2057  9.9034e-02    17.97
 673.2097  9.6542e-02    17.51
 673.2138  9.8504e-02    17.87
 673.2179  9.7131e-02    17.62
 673.2219  9.0028e-02    16.33
 673.2260  9.0369e-02    16.39
 673.2300  9.0163e-02    16.36
 673.2341  8.4744e-02    15.37
 673.2382  8.6371e-02    15.67
 673.2422  8.5711e-02    15.55
 673.2463  8.4846e-02    15.39
 673.2504  8.9924e-02    16.31
 673.2544  8.7281e-02    15.83
 673.2585  8.7078e-02    15.80
 673.2626  9.0743e-02    16.46
 673.2666  9.5310e-02    17.29
 673.2707  8.9772e-02    16.29
 673.2748  8.7402e-02    15.86
 673.2788  9.2132e-02    16.72
 673.2829  9.2173e-02    16.72
 673.2869  8.8422e-02    16.04
 673.2910  8.4128e-02    15.26
 673.2951  8.9128e-02    16.17
 673.2991  9.7547e-02    17.70
 673.3032  8.6728e-02    15.74
 673.3073  8.1397e-02    14.77
 673.3113  8.0246e-02    14.56
 673.3154  8.3744e-02    15.19
 673.3195  8.4465e-02    15.33
 673.3235  8.3538e-02    15.16
 673.3276  9.0724e-02    16.46
 673.3316  8.3991e-02    15.24
 673.3357  7.4948e-02    13.60
 673.3398  8.3806e-02    15.21
 673.3438  7.9471e-02    14.42
 673.3479  8.2745e-02    15.01
 673.3520  8.3637e-02    15.18
 673.3560  8.7725e-02    15.92
 673.3601  8.4692e-02    15.37
 673.3642  7.6624e-02    13.90
 673.3682  9.5556e-02    17.34
 673.3723  9.8839e-02    17.93
 673.3764  9.1582e-02    16.62
 673.3804  8.1627e-02    14.81
 673.3845  7.4855e-02    13.58
 673.3885  7.8938e-02    14.32
 673.3926  8.4181e-02    15.28
 673.3967  8.7812e-02    15.93
 673.4007  9.0728e-02    16.46
 673.4048  9.2711e-02    16.82
 673.4089  9.2155e-02    16.72
 673.4129  8.5366e-02    15.49
 673.4170  8.5227e-02    15.47
 673.4211  8.4076e-02    15.26
 673.4251  8.9908e-02    16.32
 673.4292  8.9258e-02    16.20
 673.4332  7.9137e-02    14.36
 673.4373  7.8932e-02    14.32
 673.4414  8.1231e-02    14.74
 673.4454  8.4244e-02    15.29
 673.4495  8.7089e-02    15.80
 673.4536  9.4654e-02    17.18
 673.4576  9.7280e-02    17.65
 673.4617  9.3968e-02    17.05
 673.4658  9.2255e-02    16.74
 673.4698  8.3303e-02    15.12
 673.4739  8.5402e-02    15.50
 673.4780  8.9479e-02    16.24
 673.4820  9.2431e-02    16.77
 673.4861  1.0078e-01    18.29
 673.4901  8.6222e-02    15.65
 673.4942  9.2099e-02    16.71
 673.4983  8.6424e-02    15.68
 673.5023  8.3847e-02    15.22
 673.5064  8.4353e-02    15.31
 673.5105  8.1149e-02    14.73
 673.5145  8.9221e-02    16.19
 673.5186  9.3321e-02    16.94
 673.5227  8.5929e-02    15.60
 673.5267  8.5195e-02    15.46
 673.5308  8.8498e-02    16.06
 673.5348  9.1271e-02    16.57
 673.5389  9.0550e-02    16.43
 673.5430  8.3311e-02    15.12
 673.5470  8.0768e-02    14.66
 673.5511  8.2326e-02    14.94
 673.5552  8.8060e-02    15.98
 673.5592  8.3416e-02    15.14
 673.5633  7.5237e-02    13.66
 673.5674  7.9186e-02    14.37
 673.5714  9.0743e-02    16.47
 673.5755  8.4906e-02    15.41
 673.5796  8.9195e-02    16.19
 673.5836  9.5735e-02    17.38
 673.5877  8.4324e-02    15.31
 673.5917  8.9158e-02    16.18
 673.5958  9.4838e-02    17.21
 673.5999  8.5036e-02    15.44
 673.6039  7.8546e-02    14.26
 673.6080  8.1245e-02    14.75
 673.6121  7.7754e-02    14.11
 673.6161  8.6122e-02    15.63
 673.6202  8.5291e-02    15.48
 673.6243  8.8096e-02    15.99
 673.6283  9.0638e-02    16.45
 673.6324  8.7699e-02    15.92
 673.6364  7.6795e-02    13.94
 673.6405  9.4808e-02    17.21
 673.6446  8.9048e-02    16.16
 673.6486  8.4405e-02    15.32
 673.6527  7.7082e-02    13.99
 673.6568  7.7681e-02    14.10
 673.6608  8.8799e-02    16.12
 673.6649  9.0892e-02    16.50
 673.6690  8.2867e-02    15.04
 673.6730  9.5364e-02    17.31
 673.6771  8.6398e-02    15.68
 673.6812  8.2467e-02    14.97
 673.6852  8.7508e-02    15.89
 673.6893  7.9148e-02    14.37
 673.6933  8.5350e-02    15.49
 673.6974  7.7680e-02    14.10
 673.7015  7.6029e-02    13.80
 673.7055  8.1784e-02    14.85
 673.7096  9.0264e-02    16.39
 673.7137  9.3420e-02    16.96
 673.7177  8.8906e-02    16.14
 673.7218  7.7455e-02    14.06
 673.7259  7.9267e-02    14.39
 673.7299  7.8212e-02    14.20
 673.7340  8.1418e-02    14.78
 673.7380  8.5492e-02    15.52
 673.7421  7.9084e-02    14.36
 673.7462  8.7763e-02    15.93
 673.7502  7.7467e-02    14.06
 673.7543  8.3025e-02    15.07
 673.7584  8.8022e-02    15.98
 673.7624  9.1481e-02    16.61
 673.7665  9.0778e-02    16.48
 673.7706  7.8589e-02    14.27
 673.7746  7.2690e-02    13.20
 673.7787  7.4332e-02    13.50
 673.7828  7.6743e-02    13.93
 673.7868  8.2896e-02    15.05
 673.7909  8.7794e-02    15.94
 673.7949  8.4696e-02    15.38
 673.7990  7.6341e-02    13.86
 673.8031  7.1897e-02    13.05
 673.8071  7.1210e-02    12.93
 673.8112  7.6693e-02    13.93
 673.8153  8.1214e-02    14.75
 673.8193  8.1183e-02    14.74
 673.8234  8.6850e-02    15.77
 673.8275  7.9957e-02    14.52
 673.8315  8.6150e-02    15.64
 673.8356  8.8171e-02    16.01
 673.8396  9.0877e-02    16.50
 673.8437  8.5307e-02    15.49
 673.8478  8.4663e-02    15.37
 673.8518  9.7740e-02    17.75
 673.8559  8.2960e-02    15.06
 673.8600  8.0979e-02    14.70
 673.8640  7.9965e-02    14.52
 673.8681  7.9301e-02    14.40
 673.8722  8.3056e-02    15.08
 673.8762  7.6263e-02    13.85
 673.8803  8.2906e-02    15.06
 673.8844  8.0026e-02    14.53
 673.8884  7.5868e-02    13.78
 673.8925  8.1489e-02    14.80
 673.8965  8.2131e-02    14.91
 673.9006  8.2886e-02    15.05
 673.9047  9.5558e-02    17.35
 673.9087  8.7448e-02    15.88
 673.9128  8.9802e-02    16.31
 673.9169  9.6665e-02    17.55
 673.9209  9.6557e-02    17.53
 673.9250  8.8796e-02    16.13
 673.9291  8.1140e-02    14.74
 673.9331  7.9287e-02    14.40
 673.9372  8.3675e-02    15.20
 673.9412  8.5808e-02    15.58
 673.9453  8.4012e-02    15.26
 673.9494  7.6469e-02    13.89
 673.9534  7.6233e-02    13.84
 673.9575  8.5845e-02    15.59
 673.9616  1.0998e-01    19.97
 673.9656  1.3134e-01    23.85
 673.9697  1.3354e-01    24.25
 673.9738  1.2497e-01    22.70
 673.9778  1.1552e-01    20.98
 673.9819  1.0551e-01    19.16
 673.9860  9.4251e-02    17.12
 673.9900  9.0911e-02    16.51
 673.9941  9.2246e-02    16.75
 673.9981  1.0819e-01    19.65
 674.0022  1.1920e-01    21.65
 674.0063  1.2792e-01    23.23
 674.0103  1.2950e-01    23.52
 674.0144  1.2159e-01    22.08
 674.0185  1.0052e-01    18.26
 674.0225  9.4635e-02    17.19
 674.0266  9.7982e-02    17.80
 674.0307  9.1519e-02    16.62
 674.0347  8.5667e-02    15.56
 674.0388  8.0644e-02    14.65
 674.0428  8.7185e-02    15.84
 674.0469  8.8329e-02    16.04
 674.0510  9.1926e-02    16.70
 674.0550  9.4318e-02    17.13
 674.0591  9.5406e-02    17.33
 674.0632  8.9164e-02    16.20
 674.0672  8.7621e-02    15.92
 674.0713  9.1543e-02    16.63
 674.0754  9.0623e-02    16.46
 674.0794  9.1186e-02    16.56
 674.0835  9.3868e-02    17.05
 674.0876  8.6685e-02    15.75
 674.0916  8.5083e-02    15.46
 674.0957  9.0478e-02    16.44
 674.0997  8.7315e-02    15.86
 674.1038  8.3507e-02    15.17
 674.1079  9.8322e-02    17.86
 674.1119  9.2923e-02    16.88
 674.1160  9.6583e-02    17.54
 674.1201  9.2257e-02    16.76
 674.1241  8.8577e-02    16.09
 674.1282  9.0514e-02    16.44
 674.1323  9.8046e-02    17.81
 674.1363  9.3082e-02    16.91
 674.1404  8.9800e-02    16.31
 674.1444  8.6327e-02    15.68
 674.1485  8.5987e-02    15.62
 674.1526  8.3587e-02    15.18
 674.1566  8.1267e-02    14.76
 674.1607  8.2175e-02    14.93
 674.1648  8.5556e-02    15.54
 674.1688  8.1643e-02    14.83
 674.1729  8.9482e-02    16.26
 674.1770  9.3397e-02    16.97
 674.1810  9.8062e-02    17.82
 674.1851  1.0373e-01    18.85
 674.1892  9.9299e-02    18.04
 674.1932  9.4071e-02    17.09
 674.1973  9.6474e-02    17.53
 674.2013  8.1587e-02    14.82
 674.2054  7.8155e-02    14.20
 674.2095  8.8844e-02    16.14
 674.2135  8.9588e-02    16.28
 674.2176  8.5208e-02    15.48
 674.2217  8.3023e-02    15.08
 674.2257  8.6550e-02    15.72
 674.2298  8.7946e-02    15.98
 674.2339  8.1472e-02    14.80
 674.2379  8.1769e-02    14.86
 674.2420  8.7353e-02    15.87
 674.2460  8.7542e-02    15.91
 674.2501  8.4318e-02    15.32
 674.2542  7.7964e-02    14.17
 674.2582  8.9529e-02    16.27
 674.2623  8.8078e-02    16.00
 674.2664  8.3948e-02    15.25
 674.2704  8.1739e-02    14.85
 674.2745  8.7703e-02    15.94
 674.2786  8.9747e-02    16.31
 674.2826  9.3703e-02    17.03
 674.2867  1.0347e-01    18.80
 674.2908  1.0200e-01    18.53
 674.2948  1.0328e-01    18.77
 674.2989  9.5821e-02    17.41
 674.3029  8.5242e-02    15.49
 674.3070  8.0438e-02    14.62
 674.3111  8.1739e-02    14.85
 674.3151  8.5240e-02    15.49
 674.3192  8.5200e-02    15.48
 674.3233  7.3098e-02    13.28
 674.3273  7.2565e-02    13.19
 674.3314  8.2244e-02    14.94
 674.3355  8.4081e-02    15.28
 674.3395  8.2931e-02    15.07
 674.3436  7.5879e-02    13.79
 674.3476  8.3260e-02    15.13
 674.3517  8.9008e-02    16.17
 674.3558  9.2215e-02    16.76
 674.3598  8.1394e-02    14.79
 674.3639  8.3369e-02    15.15
 674.3680  8.4243e-02    15.31
 674.3720  8.0475e-02    14.62
 674.3761  7.5473e-02    13.72
 674.3802  8.2446e-02    14.98
 674.3842  8.0355e-02    14.60
 674.3883  8.7444e-02    15.89
 674.3924  8.4564e-02    15.37
 674.3964  1.0547e-01    19.17
 674.4005  1.0067e-01    18.29
 674.4045  9.2903e-02    16.88
 674.4086  9.4106e-02    17.10
 674.4127  1.1016e-01    20.02
 674.4167  1.3101e-01    23.81
 674.4208  1.3841e-01    25.15
 674.4249  1.3878e-01    25.22
 674.4289  1.3590e-01    24.70
 674.4330  1.1552e-01    21.00
 674.4371  8.3340e-02    15.15
 674.4411  8.0309e-02    14.60
 674.4452  8.7080e-02    15.83
 674.4492  7.7616e-02    14.11
 674.4533  7.0486e-02    12.81
 674.4574  7.4605e-02    13.56
 674.4614  8.7173e-02    15.84
 674.4655  7.9206e-02    14.40
 674.4696  8.6174e-02    15.66
 674.4736  8.8536e-02    16.09
 674.4777  9.0393e-02    16.43
 674.4818  9.7811e-02    17.78
 674.4858  1.0922e-01    19.85
 674.4899  1.4516e-01    26.38
 674.4940  1.3351e-01    24.27
 674.4980  1.3557e-01    24.64
 674.5021  1.1215e-01    20.38
 674.5061  9.6512e-02    17.54
 674.5102  8.9007e-02    16.18
 674.5143  8.0252e-02    14.59
 674.5183  8.5201e-02    15.49
 674.5224  8.6856e-02    15.79
 674.5265  8.3604e-02    15.20
 674.5305  8.0152e-02    14.57
 674.5346  8.1744e-02    14.86
 674.5387  7.0125e-02    12.75
 674.5427  7.6045e-02    13.82
 674.5468  8.4665e-02    15.39
 674.5508  8.0956e-02    14.72
 674.5549  7.7981e-02    14.17
 674.5590  7.7604e-02    14.11
 674.5630  7.8441e-02    14.26
 674.5671  7.6346e-02    13.88
 674.5712  8.0301e-02    14.60
 674.5752  8.6131e-02    15.66
 674.5793  8.3759e-02    15.23
 674.5834  7.7252e-02    14.04
 674.5874  8.4146e-02    15.30
 674.5915  9.2766e-02    16.86
 674.5956  9.6630e-02    17.57
 674.5996  8.9825e-02    16.33
 674.6037  8.3459e-02    15.17
 674.6077  8.5909e-02    15.62
 674.6118  8.3946e-02    15.26
 674.6159  8.3556e-02    15.19
 674.6199  7.5907e-02    13.80
 674.6240  8.1140e-02    14.75
 674.6281  9.0489e-02    16.45
 674.6321  1.0674e-01    19.40
 674.6362  7.4814e-02    13.60
 674.6403  7.8678e-02    14.30
 674.6443  7.7273e-02    14.05
 674.6484  7.9636e-02    14.48
 674.6524  8.2411e-02    14.98
 674.6565  8.1851e-02    14.88
 674.6606  8.0105e-02    14.56
 674.6646  7.9674e-02    14.48
 674.6687  7.4495e-02    13.54
 674.6728  7.8737e-02    14.31
 674.6768  8.8812e-02    16.15
 674.6809  8.8433e-02    16.08
 674.6850  9.2983e-02    16.90
 674.6890  1.0412e-01    18.93
 674.6931  1.0747e-01    19.54
 674.6972  1.0493e-01    19.08
 674.7012  9.3204e-02    16.95
 674.7053  8.6247e-02    15.68
 674.7093  6.4494e-02    11.73
 674.7134  8.2790e-02    15.05
 674.7175  8.2986e-02    15.09
 674.7215  8.1738e-02    14.86
 674.7256  8.3578e-02    15.20
 674.7297  8.0091e-02    14.56
 674.7337  7.8466e-02    14.27
 674.7378  8.5486e-02    15.54
 674.7419  8.0381e-02    14.62
 674.7459  8.0158e-02    14.57
 674.7500  8.5982e-02    15.63
 674.7540  8.6598e-02    15.75
 674.7581  7.6930e-02    13.99
 674.7622  7.8776e-02    14.32
 674.7662  8.0328e-02    14.61
 674.7703  7.5008e-02    13.64
 674.7744  7.5398e-02    13.71
 674.7784  7.7544e-02    14.10
 674.7825  7.7757e-02    14.14
 674.7866  7.0162e-02    12.76
 674.7906  7.8892e-02    14.35
 674.7947  9.1589e-02    16.65
 674.7988  8.7074e-02    15.83
 674.8028  8.4720e-02    15.41
 674.8069  8.1969e-02    14.91
 674.8109  7.9116e-02    14.39
 674.8150  7.7355e-02    14.07
 674.8191  8.4686e-02    15.40
 674.8231  8.3773e-02    15.23
 674.8272  7.2107e-02    13.11
 674.8313  7.6070e-02    13.83
 674.8353  7.7183e-02    14.04
 674.8394  7.0136e-02    12.75
 674.8435  8.2776e-02    15.05
 674.8475  8.5398e-02    15.53
 674.8516  7.4623e-02    13.57
 674.8556  8.2225e-02    14.95
 674.8597  8.8770e-02    16.14
 674.8638  8.1595e-02    14.84
 674.8678  8.6288e-02    15.69
 674.8719  7.8926e-02    14.35
 674.8760  8.0881e-02    14.71
 674.8800  7.3866e-02    13.43
 674.8841  7.7237e-02    14.05
 674.8882  8.6636e-02    15.76
 674.8922  8.4406e-02    15.35
 674.8963  8.0755e-02    14.69
 674.9004  8.3161e-02    15.12
 674.9044  8.3998e-02    15.28
 674.9085  8.8227e-02    16.05
 674.9125  7.6175e-02    13.85
 674.9166  7.0267e-02    12.78
 674.9207  7.6212e-02    13.86
 674.9247  7.9204e-02    14.40
 674.9288  7.9722e-02    14.50
 674.9329  7.8863e-02    14.34
 674.9369  8.2839e-02    15.07
 674.9410  8.9029e-02    16.19
 674.9451  9.6700e-02    17.59
 674.9491  1.0473e-01    19.05
 674.9532  8.5793e-02    15.60
 674.9572  8.9113e-02    16.21
 674.9613  9.3761e-02    17.05
 674.9654  9.5417e-02    17.35
 674.9694  8.3559e-02    15.20
 674.9735  8.2394e-02    14.99
 674.9776  8.3870e-02    15.25
 674.9816  8.3481e-02    15.18
 674.9857  8.4879e-02    15.44
 674.9898  8.7517e-02    15.92
 674.9938  8.1481e-02    14.82
 674.9979  8.4796e-02    15.42
 675.0020  7.9384e-02    14.44
 675.0060  8.0032e-02    14.56
 675.0101  8.1679e-02    14.86
 675.0141  8.8586e-02    16.11
 675.0182  7.8563e-02    14.29
 675.0223  6.9509e-02    12.64
 675.0263  7.0486e-02    12.82
 675.0304  8.2123e-02    14.94
 675.0345  7.7719e-02    14.14
 675.0385  7.0188e-02    12.77
 675.0426  8.0920e-02    14.72
 675.0467  8.8460e-02    16.09
 675.0507  8.8710e-02    16.14
 675.0548  8.8682e-02    16.13
 675.0588  8.5398e-02    15.53
 675.0629  8.4467e-02    15.37
 675.0670  8.2560e-02    15.02
 675.0710  8.0424e-02    14.63
 675.0751  7.9034e-02    14.38
 675.0792  8.2386e-02    14.99
 675.0832  8.5804e-02    15.61
 675.0873  8.6372e-02    15.71
 675.0914  8.4726e-02    15.41
 675.0954  9.0000e-02    16.37
 675.0995  9.5698e-02    17.41
 675.1036  9.0047e-02    16.38
 675.1076  7.8483e-02    14.28
 675.1117  7.2336e-02    13.16
 675.1157  7.3595e-02    13.39
 675.1198  7.7108e-02    14.03
 675.1239  8.1946e-02    14.91
 675.1279  8.5090e-02    15.48
 675.1320  8.5137e-02    15.49
 675.1361  9.1798e-02    16.70
 675.1401  8.2379e-02    14.99
 675.1442  8.0686e-02    14.68
 675.1483  7.4645e-02    13.58
 675.1523  7.9714e-02    14.50
 675.1564  8.0114e-02    14.58
 675.1604  9.3898e-02    17.08
 675.1645  9.2596e-02    16.85
 675.1686  8.5334e-02    15.53
 675.1726  7.9652e-02    14.49
 675.1767  8.2265e-02    14.97
 675.1808  7.8516e-02    14.29
 675.1848  8.4429e-02    15.36
 675.1889  8.1279e-02    14.79
 675.1930  7.9822e-02    14.52
 675.1970  8.4161e-02    15.31
 675.2011  8.2624e-02    15.03
 675.2052  6.8885e-02    12.53
 675.2092  7.3512e-02    13.38
 675.2133  8.7273e-02    15.88
 675.2173  9.0702e-02    16.50
 675.2214  7.6780e-02    13.97
 675.2255  7.1351e-02    12.98
 675.2295  6.9665e-02    12.68
 675.2336  7.7782e-02    14.15
 675.2377  8.3551e-02    15.20
 675.2417  7.9879e-02    14.53
 675.2458  9.8281e-02    17.88
 675.2499  8.0763e-02    14.70
 675.2539  7.7088e-02    14.03
 675.2580  7.4779e-02    13.61
 675.2620  8.0436e-02    14.64
 675.2661  8.9308e-02    16.25
 675.2702  8.4203e-02    15.32
 675.2742  8.1704e-02    14.87
 675.2783  7.6961e-02    14.00
 675.2824  7.5700e-02    13.78
 675.2864  7.4385e-02    13.54
 675.2905  8.7714e-02    15.96
 675.2946  8.2927e-02    15.09
 675.2986  7.4115e-02    13.49
 675.3027  7.5942e-02    13.82
 675.3068  7.5964e-02    13.82
 675.3108  7.5722e-02    13.78
 675.3149  8.6652e-02    15.77
 675.3189  8.4685e-02    15.41
 675.3230  8.1804e-02    14.89
 675.3271  7.8543e-02    14.29
 675.3311  7.7670e-02    14.13
 675.3352  7.7799e-02    14.16
 675.3393  8.5934e-02    15.64
 675.3433  8.1712e-02    14.87
 675.3474  7.6661e-02    13.95
 675.3515  8.7581e-02    15.94
 675.3555  9.5506e-02    17.38
 675.3596  9.1463e-02    16.65
 675.3636  8.6066e-02    15.66
 675.3677  8.4730e-02    15.42
 675.3718  7.7751e-02    14.15
 675.3758  8.3785e-02    15.25
 675.3799  9.0468e-02    16.46
 675.3840  9.0743e-02    16.51
 675.3880  9.3505e-02    17.02
 675.3921  9.5651e-02    17.41
 675.3962  9.2931e-02    16.91
 675.4002  8.4404e-02    15.36
 675.4043  8.6027e-02    15.66
 675.4084  9.1730e-02    16.70
 675.4124  7.4945e-02    13.64
 675.4165  7.2100e-02    13.12
 675.4205  7.4394e-02    13.54
 675.4246  9.0594e-02    16.49
 675.4287  9.2644e-02    16.86
 675.4327  8.1345e-02    14.81
 675.4368  7.7221e-02    14.06
 675.4409  7.7819e-02    14.16
 675.4449  8.1622e-02    14.86
 675.4490  8.4502e-02    15.38
 675.4531  8.5996e-02    15.65
 675.4571  8.1550e-02    14.84
 675.4612  7.5742e-02    13.79
 675.4652  7.6491e-02    13.92
 675.4693  8.3958e-02    15.28
 675.4734  8.0580e-02    14.67
 675.4774  8.1034e-02    14.75
 675.4815  8.4412e-02    15.36
 675.4856  9.1254e-02    16.61
 675.4896  8.8133e-02    16.04
 675.4937  8.5805e-02    15.62
 675.4978  8.5590e-02    15.58
 675.5018  9.0308e-02    16.44
 675.5059  9.2571e-02    16.85
 675.5100  7.8699e-02    14.33
 675.5140  7.1316e-02    12.98
 675.5181  7.5206e-02    13.69
 675.5221  8.4097e-02    15.31
 675.5262  8.0989e-02    14.74
 675.5303  7.3620e-02    13.40
 675.5343  7.9142e-02    14.41
 675.5384  8.2071e-02    14.94
 675.5425  7.7880e-02    14.18
 675.5465  7.9209e-02    14.42
 675.5506  7.7856e-02    14.17
 675.5547  6.4993e-02    11.83
 675.5587  8.0004e-02    14.56
 675.5628  8.2644e-02    15.04
 675.5668  8.4983e-02    15.47
 675.5709  8.4368e-02    15.36
 675.5750  8.5576e-02    15.58
 675.5790  8.2650e-02    15.05
 675.5831  8.2291e-02    14.98
 675.5872  8.4356e-02    15.36
 675.5912  8.9391e-02    16.27
 675.5953  9.3722e-02    17.06
 675.5994  9.1684e-02    16.69
 675.6034  8.5475e-02    15.56
 675.6075  7.9710e-02    14.51
 675.6116  8.1292e-02    14.80
 675.6156  8.7647e-02    15.96
 675.6197  8.4291e-02    15.35
 675.6237  8.5408e-02    15.55
 675.6278  8.9503e-02    16.30
 675.6319  7.8025e-02    14.21
 675.6359  7.7776e-02    14.16
 675.6400  8.2894e-02    15.09
 675.6441  8.4155e-02    15.32
 675.6481  8.4487e-02    15.38
 675.6522  8.4433e-02    15.37
 675.6563  8.6008e-02    15.66
 675.6603  8.2977e-02    15.11
 675.6644  7.8063e-02    14.21
 675.6684  7.4900e-02    13.64
 675.6725  7.7483e-02    14.11
 675.6766  8.2885e-02    15.09
 675.6806  8.0302e-02    14.62
 675.6847  8.3660e-02    15.23
 675.6888  9.0154e-02    16.41
 675.6928  8.9666e-02    16.33
 675.6969  8.7843e-02    15.99
 675.7010  8.4924e-02    15.46
 675.7050  8.2401e-02    15.00
 675.7091  8.1733e-02    14.88
 675.7132  8.0466e-02    14.65
 675.7172  8.5707e-02    15.61
 675.7213  8.7759e-02    15.98
 675.7253  9.0315e-02    16.45
 675.7294  8.0147e-02    14.59
 675.7335  7.6724e-02    13.97
 675.7375  7.3998e-02    13.47
 675.7416  8.9199e-02    16.24
 675.7457  8.5963e-02    15.65
 675.7497  8.0604e-02    14.68
 675.7538  8.0341e-02    14.63
 675.7579  7.9771e-02    14.53
 675.7619  7.8815e-02    14.35
 675.7660  7.1784e-02    13.07
 675.7700  7.2971e-02    13.29
 675.7741  7.4019e-02    13.48
 675.7782  8.5751e-02    15.62
 675.7822  8.6170e-02    15.69
 675.7863  8.6738e-02    15.80
 675.7904  7.4082e-02    13.49
 675.7944  7.5231e-02    13.70
 675.7985  7.5773e-02    13.80
 675.8026  6.6190e-02    12.05
 675.8066  7.2659e-02    13.23
 675.8107  7.7809e-02    14.17
 675.8148  8.0909e-02    14.73
 675.8188  8.1218e-02    14.79
 675.8229  8.1662e-02    14.87
 675.8269  7.9462e-02    14.47
 675.8310  8.5172e-02    15.51
 675.8351  8.7816e-02    15.99
 675.8391  7.9948e-02    14.56
 675.8432  8.7687e-02    15.97
 675.8473  9.0688e-02    16.52
 675.8513  8.1592e-02    14.86
 675.8554  7.9680e-02    14.51
 675.8595  7.9805e-02    14.53
 675.8635  8.5870e-02    15.64
 675.8676  8.1326e-02    14.81
 675.8716  7.9311e-02    14.44
 675.8757  8.0093e-02    14.59
 675.8798  7.9810e-02    14.54
 675.8838  7.9681e-02    14.51
 675.8879  7.9612e-02    14.50
 675.8920  8.3338e-02    15.18
