 obs_wave   obs_eint  obs_pint
 502.4034  1.0853e-01    14.69
 502.4064  1.0593e-01    14.34
 502.4093  9.3813e-02    12.70
 502.4123  8.9241e-02    12.08
 502.4152  1.0584e-01    14.33
 502.4182  9.4809e-02    12.84
 502.4211  8.8879e-02    12.03
 502.4241  9.4568e-02    12.80
 502.4270  9.9843e-02    13.52
 502.4300  1.0846e-01    14.68
 502.4329  9.1092e-02    12.33
 502.4359  9.0761e-02    12.29
 502.4388  1.0682e-01    14.46
 502.4418  1.0652e-01    14.42
 502.4447  1.0691e-01    14.47
 502.4477  1.0625e-01    14.39
 502.4506  1.0451e-01    14.15
 502.4536  1.1761e-01    15.92
 502.4565  1.4504e-01    19.64
 502.4595  1.1603e-01    15.71
 502.4624  1.1791e-01    15.96
 502.4654  1.1071e-01    14.99
 502.4683  9.4831e-02    12.84
 502.4713  8.9560e-02    12.13
 502.4742  1.0997e-01    14.89
 502.4772  1.0538e-01    14.27
 502.4801  1.0332e-01    13.99
 502.4831  1.0967e-01    14.85
 502.4860  1.0118e-01    13.70
 502.4890  1.0225e-01    13.84
 502.4919  9.8020e-02    13.27
 502.4949  1.0653e-01    14.42
 502.4978  1.1225e-01    15.20
 502.5008  9.6237e-02    13.03
 502.5037  7.2997e-02     9.88
 502.5067  1.0173e-01    13.78
 502.5096  9.9956e-02    13.54
 502.5125  1.0369e-01    14.04
 502.5155  1.1267e-01    15.26
 502.5184  1.1838e-01    16.03
 502.5214  1.1011e-01    14.91
 502.5243  1.1753e-01    15.91
 502.5273  1.0883e-01    14.74
 502.5302  9.5081e-02    12.88
 502.5332  9.3005e-02    12.59
 502.5361  8.6546e-02    11.72
 502.5391  7.2454e-02     9.81
 502.5420  8.6923e-02    11.77
 502.5450  9.6977e-02    13.13
 502.5479  1.0523e-01    14.25
 502.5509  9.1553e-02    12.40
 502.5538  9.0518e-02    12.26
 502.5568  9.0418e-02    12.24
 502.5597  8.3384e-02    11.29
 502.5627  8.5009e-02    11.51
 502.5656  7.4911e-02    10.14
 502.5686  8.0681e-02    10.93
 502.5715  8.7688e-02    11.88
 502.5745  1.0257e-01    13.89
 502.5774  9.7022e-02    13.14
 502.5804  1.0475e-01    14.19
 502.5833  1.1807e-01    15.99
 502.5863  1.1557e-01    15.65
 502.5892  1.1687e-01    15.83
 502.5922  1.1732e-01    15.89
 502.5951  1.2682e-01    17.18
 502.5981  9.4488e-02    12.80
 502.6010  1.1489e-01    15.56
 502.6040  1.2157e-01    16.46
 502.6069  1.0119e-01    13.70
 502.6099  8.4951e-02    11.51
 502.6128  7.4290e-02    10.06
 502.6158  9.9952e-02    13.54
 502.6187  9.4952e-02    12.86
 502.6217  7.9073e-02    10.71
 502.6246  7.2144e-02     9.77
 502.6276  8.8643e-02    12.01
 502.6305  1.1188e-01    15.15
 502.6335  1.0497e-01    14.22
 502.6364  9.2305e-02    12.50
 502.6394  8.7273e-02    11.82
 502.6423  8.4936e-02    11.50
 502.6453  8.0290e-02    10.88
 502.6482  1.1739e-01    15.90
 502.6512  1.2138e-01    16.44
 502.6541  1.1420e-01    15.47
 502.6571  8.3607e-02    11.32
 502.6600  1.0150e-01    13.75
 502.6629  1.0737e-01    14.54
 502.6659  1.0899e-01    14.76
 502.6688  1.0961e-01    14.85
 502.6718  1.0525e-01    14.26
 502.6747  8.9072e-02    12.07
 502.6777  1.0008e-01    13.56
 502.6806  1.0774e-01    14.59
 502.6836  1.1228e-01    15.21
 502.6865  1.0264e-01    13.90
 502.6895  8.9430e-02    12.11
 502.6924  9.7377e-02    13.19
 502.6954  8.6452e-02    11.71
 502.6983  1.0020e-01    13.57
 502.7013  9.5149e-02    12.89
 502.7042  7.6732e-02    10.39
 502.7072  8.7109e-02    11.80
 502.7101  8.7783e-02    11.89
 502.7131  8.3777e-02    11.35
 502.7160  9.0506e-02    12.26
 502.7190  9.6219e-02    13.03
 502.7219  9.9590e-02    13.49
 502.7249  9.5133e-02    12.89
 502.7278  7.6575e-02    10.37
 502.7308  6.8764e-02     9.32
 502.7337  8.3295e-02    11.28
 502.7367  8.8578e-02    12.00
 502.7396  7.5452e-02    10.22
 502.7426  9.1021e-02    12.33
 502.7455  6.5775e-02     8.91
 502.7485  1.1221e-01    15.20
 502.7514  1.1287e-01    15.29
 502.7544  1.0306e-01    13.96
 502.7573  1.1469e-01    15.54
 502.7603  1.1256e-01    15.25
 502.7632  1.0289e-01    13.94
 502.7662  1.0568e-01    14.32
 502.7691  1.0497e-01    14.22
 502.7721  1.0007e-01    13.56
 502.7750  9.4442e-02    12.80
 502.7780  9.8810e-02    13.39
 502.7809  9.8001e-02    13.28
 502.7839  1.0222e-01    13.85
 502.7868  8.9582e-02    12.14
 502.7898  5.7586e-02     7.80
 502.7927  7.1276e-02     9.66
 502.7957  7.8013e-02    10.57
 502.7986  9.6560e-02    13.08
 502.8016  9.4411e-02    12.79
 502.8045  8.2236e-02    11.14
 502.8074  5.8495e-02     7.93
 502.8104  7.7730e-02    10.53
 502.8133  8.9510e-02    12.13
 502.8163  8.5472e-02    11.58
 502.8192  8.2116e-02    11.13
 502.8222  7.9468e-02    10.77
 502.8251  9.1587e-02    12.41
 502.8281  6.6441e-02     9.00
 502.8310  1.0473e-01    14.19
 502.8340  1.1039e-01    14.96
 502.8369  1.0528e-01    14.27
 502.8399  8.1843e-02    11.09
 502.8428  8.7883e-02    11.91
 502.8458  8.3322e-02    11.29
 502.8487  9.6509e-02    13.08
 502.8517  8.7694e-02    11.88
 502.8546  8.2155e-02    11.13
 502.8576  7.6236e-02    10.33
 502.8605  7.5448e-02    10.22
 502.8635  8.6047e-02    11.66
 502.8664  8.8471e-02    11.99
 502.8694  8.8793e-02    12.03
 502.8723  8.7306e-02    11.83
 502.8753  1.0206e-01    13.83
 502.8782  8.8820e-02    12.04
 502.8812  8.9444e-02    12.12
 502.8841  8.8799e-02    12.03
 502.8871  9.6154e-02    13.03
 502.8900  1.0420e-01    14.12
 502.8930  1.0711e-01    14.51
 502.8959  1.2463e-01    16.89
 502.8989  1.0569e-01    14.32
 502.9018  1.2510e-01    16.95
 502.9048  1.1801e-01    15.99
 502.9077  1.0970e-01    14.87
 502.9107  1.1306e-01    15.32
 502.9136  1.1507e-01    15.59
 502.9166  1.1529e-01    15.62
 502.9195  1.0229e-01    13.86
 502.9225  8.9574e-02    12.14
 502.9254  1.1189e-01    15.16
 502.9284  1.0815e-01    14.66
 502.9313  1.0915e-01    14.79
 502.9343  1.2461e-01    16.89
 502.9372  1.1274e-01    15.28
 502.9402  1.0251e-01    13.89
 502.9431  1.0229e-01    13.86
 502.9461  1.0404e-01    14.10
 502.9490  1.0121e-01    13.72
 502.9519  1.0734e-01    14.55
 502.9549  1.0308e-01    13.97
 502.9578  9.0604e-02    12.28
 502.9608  9.7342e-02    13.19
 502.9637  1.1780e-01    15.97
 502.9667  1.0547e-01    14.29
 502.9696  1.0305e-01    13.97
 502.9726  8.7169e-02    11.81
 502.9755  8.9801e-02    12.17
 502.9785  9.2744e-02    12.57
 502.9814  8.8767e-02    12.03
 502.9844  1.0494e-01    14.22
 502.9873  9.9813e-02    13.53
 502.9903  9.9998e-02    13.55
 502.9932  1.1101e-01    15.05
 502.9962  1.1263e-01    15.27
 502.9991  1.1254e-01    15.25
 503.0021  8.9862e-02    12.18
 503.0050  9.5330e-02    12.92
 503.0080  7.6738e-02    10.40
 503.0109  8.0162e-02    10.87
 503.0139  7.9309e-02    10.75
 503.0168  7.3997e-02    10.03
 503.0198  1.1819e-01    16.02
 503.0227  1.1763e-01    15.94
 503.0257  1.1669e-01    15.82
 503.0286  9.7212e-02    13.18
 503.0316  9.7146e-02    13.17
 503.0345  1.1001e-01    14.91
 503.0375  8.3825e-02    11.36
 503.0404  1.0430e-01    14.14
 503.0434  1.2069e-01    16.36
 503.0463  1.2544e-01    17.00
 503.0493  1.2792e-01    17.34
 503.0522  1.2621e-01    17.11
 503.0552  1.1455e-01    15.53
 503.0581  1.1338e-01    15.37
 503.0611  1.1580e-01    15.70
 503.0640  1.0455e-01    14.17
 503.0670  9.6912e-02    13.14
 503.0699  1.1635e-01    15.77
 503.0729  1.1571e-01    15.69
 503.0758  1.1566e-01    15.68
 503.0788  8.3886e-02    11.37
 503.0817  1.0177e-01    13.80
 503.0847  1.1144e-01    15.11
 503.0876  1.1344e-01    15.38
 503.0906  9.5418e-02    12.94
 503.0935  8.3324e-02    11.30
 503.0965  1.0662e-01    14.45
 503.0994  1.0411e-01    14.11
 503.1023  8.7011e-02    11.80
 503.1053  1.0190e-01    13.81
 503.1082  9.1795e-02    12.44
 503.1112  7.5311e-02    10.21
 503.1141  1.0523e-01    14.27
 503.1171  9.6837e-02    13.13
 503.1200  1.0182e-01    13.80
 503.1230  9.3470e-02    12.67
 503.1259  9.1044e-02    12.34
 503.1289  1.0065e-01    13.65
 503.1318  1.2923e-01    17.52
 503.1348  1.1869e-01    16.09
 503.1377  8.5254e-02    11.56
 503.1407  9.6579e-02    13.09
 503.1436  9.8219e-02    13.32
 503.1466  8.6195e-02    11.69
 503.1495  1.0013e-01    13.58
 503.1525  1.0262e-01    13.91
 503.1554  1.1606e-01    15.74
 503.1584  1.0078e-01    13.66
 503.1613  9.1132e-02    12.36
 503.1643  1.0300e-01    13.97
 503.1672  1.0618e-01    14.40
 503.1702  9.5289e-02    12.92
 503.1731  1.0041e-01    13.61
 503.1761  1.1859e-01    16.08
 503.1790  1.1406e-01    15.47
 503.1820  1.0401e-01    14.10
 503.1849  1.2048e-01    16.34
 503.1879  1.2722e-01    17.25
 503.1908  1.1016e-01    14.94
 503.1938  9.4196e-02    12.77
 503.1967  9.2932e-02    12.60
 503.1997  1.0456e-01    14.18
 503.2026  1.0901e-01    14.78
 503.2056  1.0740e-01    14.56
 503.2085  8.9734e-02    12.17
 503.2115  1.1168e-01    15.14
 503.2144  1.0585e-01    14.35
 503.2174  7.1657e-02     9.72
 503.2203  8.6513e-02    11.73
 503.2233  9.2389e-02    12.53
 503.2262  9.8968e-02    13.42
 503.2292  1.0449e-01    14.17
 503.2321  9.5302e-02    12.92
 503.2351  1.0894e-01    14.77
 503.2380  9.9824e-02    13.54
 503.2410  9.8288e-02    13.33
 503.2439  6.9778e-02     9.46
 503.2469  8.3272e-02    11.29
 503.2498  1.0875e-01    14.75
 503.2527  1.0980e-01    14.89
 503.2557  1.0157e-01    13.77
 503.2586  1.0936e-01    14.83
 503.2616  1.1562e-01    15.68
 503.2645  1.1818e-01    16.03
 503.2675  1.1350e-01    15.39
 503.2704  7.5981e-02    10.30
 503.2734  9.9245e-02    13.46
 503.2763  1.0723e-01    14.54
 503.2793  9.7260e-02    13.19
 503.2822  1.1012e-01    14.93
 503.2852  1.2235e-01    16.59
 503.2881  1.1623e-01    15.76
 503.2911  1.1592e-01    15.72
 503.2940  1.0511e-01    14.26
 503.2970  1.2935e-01    17.54
 503.2999  1.2365e-01    16.77
 503.3029  1.1003e-01    14.92
 503.3058  1.0687e-01    14.49
 503.3088  1.0980e-01    14.89
 503.3117  1.1091e-01    15.04
 503.3147  1.2746e-01    17.29
 503.3176  1.1933e-01    16.19
 503.3206  9.1611e-02    12.43
 503.3235  8.6461e-02    11.73
 503.3265  9.3205e-02    12.64
 503.3294  1.1519e-01    15.62
 503.3324  1.0377e-01    14.08
 503.3353  1.0578e-01    14.35
 503.3383  1.1138e-01    15.11
 503.3412  1.2129e-01    16.45
 503.3442  1.1867e-01    16.10
 503.3471  1.0928e-01    14.82
 503.3501  1.1116e-01    15.08
 503.3530  1.1858e-01    16.08
 503.3560  1.2728e-01    17.26
 503.3589  1.1937e-01    16.19
 503.3619  1.1783e-01    15.98
 503.3648  1.2070e-01    16.37
 503.3678  1.1819e-01    16.03
 503.3707  1.1328e-01    15.37
 503.3737  1.0419e-01    14.13
 503.3766  1.0809e-01    14.66
 503.3796  1.1246e-01    15.25
 503.3825  9.2327e-02    12.52
 503.3855  1.1278e-01    15.30
 503.3884  1.1051e-01    14.99
 503.3914  9.9852e-02    13.54
 503.3943  1.0803e-01    14.65
 503.3972  1.0613e-01    14.40
 503.4002  1.0606e-01    14.39
 503.4031  1.0767e-01    14.61
 503.4061  1.1762e-01    15.95
 503.4090  1.0017e-01    13.59
 503.4120  1.1457e-01    15.54
 503.4149  1.2183e-01    16.53
 503.4179  1.1854e-01    16.08
 503.4208  1.0539e-01    14.30
 503.4238  1.0542e-01    14.30
 503.4267  1.0305e-01    13.98
 503.4297  9.3040e-02    12.62
 503.4326  9.8435e-02    13.35
 503.4356  1.2652e-01    17.16
 503.4385  1.1557e-01    15.68
 503.4415  1.0621e-01    14.41
 503.4444  1.1153e-01    15.13
 503.4474  8.6406e-02    11.72
 503.4503  9.0234e-02    12.24
 503.4533  9.9778e-02    13.54
 503.4562  1.0024e-01    13.60
 503.4592  1.0412e-01    14.13
 503.4621  1.0744e-01    14.58
 503.4651  1.1606e-01    15.75
 503.4680  1.1294e-01    15.32
 503.4710  1.1185e-01    15.17
 503.4739  1.2284e-01    16.67
 503.4769  1.2500e-01    16.96
 503.4798  1.1287e-01    15.31
 503.4828  1.0944e-01    14.85
 503.4857  1.1169e-01    15.15
 503.4887  1.1264e-01    15.28
 503.4916  1.0734e-01    14.56
 503.4946  1.1688e-01    15.86
 503.4975  1.1716e-01    15.90
 503.5005  1.1216e-01    15.22
 503.5034  1.1136e-01    15.11
 503.5064  1.0993e-01    14.91
 503.5093  9.7983e-02    13.29
 503.5123  1.0459e-01    14.19
 503.5152  1.0971e-01    14.89
 503.5182  1.0492e-01    14.24
 503.5211  1.0846e-01    14.72
 503.5241  1.1961e-01    16.23
 503.5270  9.8835e-02    13.41
 503.5300  9.0852e-02    12.33
 503.5329  9.5594e-02    12.97
 503.5359  8.9251e-02    12.11
 503.5388  9.1360e-02    12.40
 503.5417  8.6913e-02    11.79
 503.5447  8.4641e-02    11.48
 503.5476  9.0551e-02    12.29
 503.5506  9.3364e-02    12.67
 503.5535  8.0957e-02    10.99
 503.5565  9.8531e-02    13.37
 503.5594  1.2959e-01    17.58
 503.5624  9.8904e-02    13.42
 503.5653  8.2128e-02    11.14
 503.5683  7.4724e-02    10.14
 503.5712  7.5128e-02    10.19
 503.5742  7.8021e-02    10.59
 503.5771  8.5342e-02    11.58
 503.5801  8.9042e-02    12.08
 503.5830  9.5658e-02    12.98
 503.5860  1.1470e-01    15.57
 503.5889  1.2098e-01    16.42
 503.5919  1.0390e-01    14.10
 503.5948  9.0005e-02    12.21
 503.5978  1.1130e-01    15.10
 503.6007  9.8324e-02    13.34
 503.6037  9.1752e-02    12.45
 503.6066  9.8901e-02    13.42
 503.6096  9.9546e-02    13.51
 503.6125  9.2560e-02    12.56
 503.6155  7.8488e-02    10.65
 503.6184  8.3825e-02    11.38
 503.6214  8.7395e-02    11.86
 503.6243  7.3832e-02    10.02
 503.6273  9.6497e-02    13.10
 503.6302  1.1044e-01    14.99
 503.6332  1.1085e-01    15.04
 503.6361  1.0781e-01    14.63
 503.6391  9.6716e-02    13.13
 503.6420  7.4830e-02    10.16
 503.6450  9.7207e-02    13.19
 503.6479  1.0565e-01    14.34
 503.6509  9.9481e-02    13.50
 503.6538  1.0607e-01    14.40
 503.6568  9.9557e-02    13.51
 503.6597  9.1426e-02    12.41
 503.6627  1.0051e-01    13.64
 503.6656  1.0873e-01    14.76
 503.6686  1.1655e-01    15.82
 503.6715  8.3547e-02    11.34
 503.6745  8.8244e-02    11.98
 503.6774  1.1042e-01    14.99
 503.6804  1.0360e-01    14.06
 503.6833  1.0838e-01    14.71
 503.6863  1.0892e-01    14.78
 503.6892  9.7989e-02    13.30
 503.6921  1.1117e-01    15.09
 503.6951  1.1750e-01    15.95
 503.6980  8.3100e-02    11.28
 503.7010  8.8186e-02    11.97
 503.7039  9.6003e-02    13.03
 503.7069  1.0032e-01    13.62
 503.7098  1.0098e-01    13.71
 503.7128  1.0363e-01    14.07
 503.7157  9.2759e-02    12.59
 503.7187  1.1714e-01    15.90
 503.7216  1.3308e-01    18.06
 503.7246  1.4545e-01    19.74
 503.7275  1.3800e-01    18.73
 503.7305  1.2580e-01    17.08
 503.7334  1.0603e-01    14.39
 503.7364  1.1732e-01    15.93
 503.7393  1.0109e-01    13.72
 503.7423  1.1065e-01    15.02
 503.7452  1.1298e-01    15.34
 503.7482  1.1735e-01    15.93
 503.7511  1.1152e-01    15.14
 503.7541  9.1697e-02    12.45
 503.7570  9.0366e-02    12.27
 503.7600  1.2002e-01    16.29
 503.7629  1.1184e-01    15.18
 503.7659  1.1486e-01    15.59
 503.7688  1.3470e-01    18.29
 503.7718  1.1720e-01    15.91
 503.7747  1.1546e-01    15.67
 503.7777  1.0981e-01    14.91
 503.7806  1.2000e-01    16.29
 503.7836  1.1449e-01    15.54
 503.7865  1.0133e-01    13.76
 503.7895  1.0702e-01    14.53
 503.7924  1.1457e-01    15.55
 503.7954  1.0769e-01    14.62
 503.7983  1.0884e-01    14.78
 503.8013  1.2037e-01    16.34
 503.8042  1.2609e-01    17.12
 503.8072  1.2455e-01    16.91
 503.8101  1.1798e-01    16.02
 503.8131  1.1076e-01    15.04
 503.8160  9.5054e-02    12.90
 503.8190  1.0944e-01    14.86
 503.8219  1.1496e-01    15.61
 503.8249  1.0008e-01    13.59
 503.8278  1.0405e-01    14.13
 503.8308  1.1253e-01    15.28
 503.8337  1.3578e-01    18.43
 503.8367  1.0799e-01    14.66
 503.8396  9.9542e-02    13.51
 503.8425  9.9261e-02    13.48
 503.8455  9.8900e-02    13.43
 503.8484  1.0249e-01    13.91
 503.8514  1.1084e-01    15.05
 503.8543  1.1666e-01    15.84
 503.8573  1.0318e-01    14.01
 503.8602  8.6332e-02    11.72
 503.8632  1.0330e-01    14.03
 503.8661  9.5109e-02    12.91
 503.8691  8.5918e-02    11.67
 503.8720  8.6004e-02    11.68
 503.8750  8.6108e-02    11.69
 503.8779  8.7816e-02    11.92
 503.8809  1.1502e-01    15.62
 503.8838  1.1216e-01    15.23
 503.8868  1.1084e-01    15.05
 503.8897  1.2103e-01    16.43
 503.8927  1.1698e-01    15.88
 503.8956  1.1361e-01    15.43
 503.8986  1.0926e-01    14.84
 503.9015  1.0862e-01    14.75
 503.9045  1.0566e-01    14.35
 503.9074  9.7044e-02    13.18
 503.9104  1.0587e-01    14.38
 503.9133  1.1122e-01    15.10
 503.9163  1.1424e-01    15.51
 503.9192  9.8243e-02    13.34
 503.9222  1.0402e-01    14.12
 503.9251  1.1398e-01    15.48
 503.9281  9.0638e-02    12.31
 503.9310  9.3198e-02    12.66
 503.9340  9.5754e-02    13.00
 503.9369  9.5903e-02    13.02
 503.9399  9.6159e-02    13.06
 503.9428  9.3713e-02    12.73
 503.9458  8.3882e-02    11.39
 503.9487  9.8850e-02    13.42
 503.9517  1.0166e-01    13.81
 503.9546  7.7747e-02    10.56
 503.9576  9.0242e-02    12.26
 503.9605  9.4964e-02    12.90
 503.9635  9.5051e-02    12.91
 503.9664  9.0130e-02    12.24
 503.9694  9.2999e-02    12.63
 503.9723  1.0009e-01    13.59
 503.9753  1.1546e-01    15.68
 503.9782  1.1151e-01    15.14
 503.9812  1.0542e-01    14.32
 503.9841  1.0026e-01    13.62
 503.9870  1.0566e-01    14.35
 503.9900  1.1038e-01    14.99
 503.9929  9.9609e-02    13.53
 503.9959  9.5682e-02    12.99
 503.9988  9.1175e-02    12.38
 504.0018  8.1891e-02    11.12
 504.0047  1.0648e-01    14.46
 504.0077  1.1305e-01    15.35
 504.0106  1.0453e-01    14.20
 504.0136  1.1309e-01    15.36
 504.0165  1.1115e-01    15.10
 504.0195  9.8978e-02    13.44
 504.0224  1.2772e-01    17.35
 504.0254  1.2146e-01    16.50
 504.0283  1.0434e-01    14.17
 504.0313  9.3131e-02    12.65
 504.0342  1.0143e-01    13.78
 504.0372  1.0986e-01    14.92
 504.0401  1.0993e-01    14.93
 504.0431  1.0679e-01    14.50
 504.0460  1.0493e-01    14.25
 504.0490  1.0931e-01    14.85
 504.0519  1.1299e-01    15.35
 504.0549  1.1359e-01    15.43
 504.0578  1.0910e-01    14.82
 504.0608  9.5425e-02    12.96
 504.0637  1.0526e-01    14.30
 504.0667  1.3122e-01    17.82
 504.0696  1.1156e-01    15.15
 504.0726  1.0590e-01    14.38
 504.0755  1.0263e-01    13.94
 504.0785  1.0200e-01    13.86
 504.0814  1.0831e-01    14.71
 504.0844  1.1194e-01    15.20
 504.0873  9.0858e-02    12.34
 504.0903  8.3923e-02    11.40
 504.0932  8.2178e-02    11.16
 504.0962  9.6186e-02    13.07
 504.0991  9.5994e-02    13.04
 504.1021  1.0009e-01    13.60
 504.1050  1.1222e-01    15.24
 504.1080  1.0333e-01    14.04
 504.1109  9.8779e-02    13.42
 504.1139  9.5672e-02    13.00
 504.1168  8.5472e-02    11.61
 504.1198  7.9044e-02    10.74
 504.1227  7.3222e-02     9.95
 504.1257  8.9940e-02    12.22
 504.1286  8.6714e-02    11.78
 504.1316  8.5185e-02    11.57
 504.1345  9.5168e-02    12.93
 504.1374  8.4240e-02    11.44
 504.1404  7.8447e-02    10.66
 504.1433  7.8447e-02    10.66
 504.1463  9.9415e-02    13.51
 504.1492  1.0026e-01    13.62
 504.1522  8.9297e-02    12.13
 504.1551  8.4814e-02    11.52
 504.1581  8.7602e-02    11.90
 504.1610  9.4457e-02    12.83
 504.1640  6.7506e-02     9.17
 504.1669  8.4686e-02    11.51
 504.1699  9.8526e-02    13.39
 504.1728  8.3217e-02    11.31
 504.1758  7.9513e-02    10.80
 504.1787  8.1235e-02    11.04
 504.1817  9.3823e-02    12.75
 504.1846  8.9629e-02    12.18
 504.1876  8.2783e-02    11.25
 504.1905  7.1745e-02     9.75
 504.1935  9.0834e-02    12.34
 504.1964  1.0082e-01    13.70
 504.1994  1.0947e-01    14.87
 504.2023  1.0901e-01    14.81
 504.2053  8.2912e-02    11.27
 504.2082  6.5557e-02     8.91
 504.2112  1.0368e-01    14.09
 504.2141  8.2104e-02    11.16
 504.2171  7.4842e-02    10.17
 504.2200  8.7650e-02    11.91
 504.2230  9.9238e-02    13.48
 504.2259  9.5958e-02    13.04
 504.2289  8.1555e-02    11.08
 504.2318  7.6598e-02    10.41
 504.2348  9.0997e-02    12.36
 504.2377  1.0841e-01    14.73
 504.2407  1.1361e-01    15.44
 504.2436  1.0736e-01    14.59
 504.2466  1.0303e-01    14.00
 504.2495  1.0280e-01    13.97
 504.2525  1.0289e-01    13.98
 504.2554  1.0073e-01    13.69
 504.2584  9.7391e-02    13.23
 504.2613  1.0219e-01    13.89
 504.2643  1.0223e-01    13.89
 504.2672  1.0220e-01    13.89
 504.2702  1.0738e-01    14.59
 504.2731  1.1057e-01    15.02
 504.2761  1.1250e-01    15.29
 504.2790  1.0244e-01    13.92
 504.2819  1.0534e-01    14.31
 504.2849  1.1163e-01    15.17
 504.2878  1.2849e-01    17.46
 504.2908  1.2056e-01    16.38
 504.2937  1.1613e-01    15.78
 504.2967  1.1240e-01    15.27
 504.2996  1.2605e-01    17.13
 504.3026  1.2555e-01    17.06
 504.3055  1.2299e-01    16.71
 504.3085  1.2267e-01    16.67
 504.3114  1.0786e-01    14.66
 504.3144  9.5582e-02    12.99
 504.3173  9.6015e-02    13.05
 504.3203  9.9620e-02    13.54
 504.3232  9.9580e-02    13.53
 504.3262  9.5742e-02    13.01
 504.3291  1.0855e-01    14.75
 504.3321  1.0687e-01    14.52
 504.3350  1.0066e-01    13.68
 504.3380  1.1651e-01    15.83
 504.3409  1.0978e-01    14.92
 504.3439  1.0534e-01    14.32
 504.3468  1.0592e-01    14.39
 504.3498  1.1706e-01    15.91
 504.3527  1.1455e-01    15.57
 504.3557  9.4997e-02    12.91
 504.3586  1.1238e-01    15.27
 504.3616  1.2053e-01    16.38
 504.3645  1.2668e-01    17.22
 504.3675  1.0559e-01    14.35
 504.3704  1.1623e-01    15.80
 504.3734  1.2553e-01    17.06
 504.3763  1.1571e-01    15.73
 504.3793  1.1848e-01    16.10
 504.3822  1.2295e-01    16.71
 504.3852  1.2629e-01    17.17
 504.3881  1.1270e-01    15.32
 504.3911  1.1845e-01    16.10
 504.3940  1.3122e-01    17.84
