 obs_wave   obs_eint  obs_pint
 587.6989  1.4174e-01    22.45
 587.7024  1.3451e-01    21.30
 587.7059  1.1888e-01    18.83
 587.7094  1.0406e-01    16.48
 587.7129  1.0637e-01    16.85
 587.7163  1.1884e-01    18.82
 587.7198  1.3841e-01    21.92
 587.7233  1.3843e-01    21.92
 587.7268  1.4144e-01    22.40
 587.7303  1.4140e-01    22.39
 587.7337  1.3882e-01    21.99
 587.7372  1.3079e-01    20.71
 587.7407  1.1775e-01    18.65
 587.7442  1.1297e-01    17.89
 587.7477  1.1588e-01    18.35
 587.7512  1.1949e-01    18.92
 587.7546  1.3005e-01    20.60
 587.7581  1.2562e-01    19.90
 587.7616  1.0405e-01    16.48
 587.7651  1.1544e-01    18.28
 587.7686  1.0302e-01    16.32
 587.7720  1.0590e-01    16.77
 587.7755  1.2787e-01    20.25
 587.7790  1.3592e-01    21.53
 587.7825  1.3147e-01    20.82
 587.7860  1.2835e-01    20.33
 587.7895  1.2848e-01    20.35
 587.7929  1.1683e-01    18.50
 587.7964  1.2392e-01    19.63
 587.7999  1.2974e-01    20.55
 587.8034  1.3336e-01    21.12
 587.8069  1.1801e-01    18.69
 587.8103  1.1261e-01    17.84
 587.8138  1.1890e-01    18.83
 587.8173  1.4242e-01    22.56
 587.8208  1.1610e-01    18.39
 587.8243  1.0734e-01    17.00
 587.8278  1.0742e-01    17.02
 587.8312  1.1943e-01    18.92
 587.8347  1.1189e-01    17.72
 587.8382  1.2151e-01    19.25
 587.8417  1.2588e-01    19.94
 587.8452  1.1994e-01    19.00
 587.8486  1.2002e-01    19.01
 587.8521  1.1748e-01    18.61
 587.8556  1.1364e-01    18.00
 587.8591  1.0795e-01    17.10
 587.8626  9.2432e-02    14.64
 587.8661  1.1210e-01    17.76
 587.8695  1.2091e-01    19.15
 587.8730  1.1229e-01    17.79
 587.8765  1.0818e-01    17.14
 587.8800  1.2107e-01    19.18
 587.8835  1.2752e-01    20.20
 587.8870  1.2481e-01    19.77
 587.8904  1.1666e-01    18.48
 587.8939  1.2757e-01    20.21
 587.8974  1.2658e-01    20.05
 587.9009  1.1209e-01    17.76
 587.9044  1.4075e-01    22.30
 587.9078  1.2203e-01    19.33
 587.9113  1.1508e-01    18.23
 587.9148  1.2030e-01    19.06
 587.9183  9.9913e-02    15.83
 587.9218  1.2202e-01    19.33
 587.9253  1.3091e-01    20.74
 587.9287  1.2806e-01    20.29
 587.9322  1.2853e-01    20.36
 587.9357  1.1678e-01    18.50
 587.9392  1.2366e-01    19.59
 587.9427  1.4398e-01    22.81
 587.9461  1.4392e-01    22.80
 587.9496  1.3462e-01    21.33
 587.9531  1.3079e-01    20.72
 587.9566  1.3160e-01    20.85
 587.9601  1.4296e-01    22.65
 587.9636  1.1275e-01    17.86
 587.9670  1.1067e-01    17.54
 587.9705  1.2246e-01    19.40
 587.9740  1.2190e-01    19.31
 587.9775  1.0604e-01    16.80
 587.9810  1.0687e-01    16.93
 587.9844  1.1179e-01    17.71
 587.9879  1.0099e-01    16.00
 587.9914  1.1438e-01    18.12
 587.9949  1.1322e-01    17.94
 587.9984  1.0707e-01    16.97
 588.0019  9.7103e-02    15.39
 588.0053  1.0006e-01    15.86
 588.0088  1.1067e-01    17.54
 588.0123  1.1934e-01    18.91
 588.0158  1.1595e-01    18.37
 588.0193  1.0532e-01    16.69
 588.0227  1.1525e-01    18.26
 588.0262  1.2155e-01    19.26
 588.0297  1.1247e-01    17.82
 588.0332  1.2996e-01    20.59
 588.0367  1.2666e-01    20.07
 588.0402  1.2456e-01    19.74
 588.0436  1.2768e-01    20.23
 588.0471  1.2748e-01    20.20
 588.0506  1.1226e-01    17.79
 588.0541  1.0554e-01    16.72
 588.0576  1.0813e-01    17.13
 588.0611  1.2734e-01    20.18
 588.0645  1.4073e-01    22.30
 588.0680  1.3954e-01    22.11
 588.0715  1.2775e-01    20.24
 588.0750  1.2365e-01    19.59
 588.0785  1.2067e-01    19.12
 588.0819  1.1928e-01    18.90
 588.0854  1.1853e-01    18.78
 588.0889  1.1511e-01    18.24
 588.0924  1.1230e-01    17.80
 588.0959  1.2487e-01    19.79
 588.0994  1.3717e-01    21.74
 588.1028  1.2667e-01    20.07
 588.1063  1.1821e-01    18.73
 588.1098  1.1296e-01    17.90
 588.1133  1.0614e-01    16.82
 588.1168  9.0561e-02    14.35
 588.1202  1.2681e-01    20.10
 588.1237  1.1976e-01    18.98
 588.1272  1.0703e-01    16.96
 588.1307  9.2906e-02    14.72
 588.1342  1.0613e-01    16.82
 588.1377  1.1339e-01    17.97
 588.1411  1.1585e-01    18.36
 588.1446  1.1375e-01    18.03
 588.1481  1.4794e-01    23.45
 588.1516  1.3612e-01    21.57
 588.1551  1.2923e-01    20.48
 588.1585  1.2701e-01    20.13
 588.1620  1.2653e-01    20.05
 588.1655  1.1010e-01    17.45
 588.1690  1.0923e-01    17.31
 588.1725  1.1726e-01    18.59
 588.1760  1.2884e-01    20.42
 588.1794  1.3121e-01    20.80
 588.1829  1.2550e-01    19.89
 588.1864  1.2267e-01    19.44
 588.1899  1.2616e-01    20.00
 588.1934  1.3330e-01    21.13
 588.1968  1.3437e-01    21.30
 588.2003  1.3452e-01    21.32
 588.2038  1.3334e-01    21.14
 588.2073  1.1716e-01    18.57
 588.2108  1.2213e-01    19.36
 588.2143  1.1969e-01    18.97
 588.2177  1.1272e-01    17.87
 588.2212  1.3609e-01    21.57
 588.2247  1.2729e-01    20.18
 588.2282  1.2025e-01    19.06
 588.2317  1.1537e-01    18.29
 588.2352  1.3222e-01    20.96
 588.2386  1.0895e-01    17.27
 588.2421  1.0789e-01    17.10
 588.2456  1.1038e-01    17.50
 588.2491  1.0815e-01    17.14
 588.2526  1.3094e-01    20.76
 588.2560  1.2634e-01    20.03
 588.2595  1.2370e-01    19.61
 588.2630  1.2581e-01    19.94
 588.2665  1.2696e-01    20.13
 588.2700  1.1376e-01    18.03
 588.2735  1.1218e-01    17.78
 588.2769  1.1918e-01    18.89
 588.2804  1.1949e-01    18.94
 588.2839  1.2404e-01    19.66
 588.2874  1.2326e-01    19.54
 588.2909  1.2135e-01    19.24
 588.2943  1.1150e-01    17.68
 588.2978  1.0826e-01    17.16
 588.3013  1.1402e-01    18.08
 588.3048  1.1579e-01    18.36
 588.3083  1.0625e-01    16.84
 588.3118  1.4881e-01    23.59
 588.3152  1.3979e-01    22.16
 588.3187  1.3101e-01    20.77
 588.3222  1.2572e-01    19.93
 588.3257  1.2213e-01    19.36
 588.3292  1.4279e-01    22.64
 588.3326  1.3955e-01    22.12
 588.3361  1.3059e-01    20.70
 588.3396  1.2687e-01    20.11
 588.3431  1.1753e-01    18.63
 588.3466  1.3167e-01    20.88
 588.3501  1.3802e-01    21.88
 588.3535  1.2345e-01    19.57
 588.3570  1.3892e-01    22.03
 588.3605  1.1545e-01    18.30
 588.3640  1.0585e-01    16.78
 588.3675  1.0931e-01    17.33
 588.3709  9.5658e-02    15.17
 588.3744  9.6115e-02    15.24
 588.3779  1.0224e-01    16.21
 588.3814  1.0665e-01    16.91
 588.3849  9.9696e-02    15.81
 588.3884  1.1490e-01    18.22
 588.3918  1.1210e-01    17.77
 588.3953  1.0482e-01    16.62
 588.3988  9.2421e-02    14.65
 588.4023  1.2400e-01    19.66
 588.4058  1.0693e-01    16.95
 588.4093  9.3464e-02    14.82
 588.4127  8.9098e-02    14.13
 588.4162  1.3078e-01    20.74
 588.4197  1.1431e-01    18.13
 588.4232  1.1008e-01    17.45
 588.4267  1.1426e-01    18.12
 588.4301  1.2924e-01    20.49
 588.4336  1.3001e-01    20.62
 588.4371  1.4840e-01    23.53
 588.4406  1.5809e-01    25.07
 588.4441  1.6078e-01    25.49
 588.4476  1.2731e-01    20.19
 588.4510  1.2785e-01    20.27
 588.4545  1.2072e-01    19.14
 588.4580  1.0962e-01    17.38
 588.4615  9.8432e-02    15.61
 588.4650  1.2161e-01    19.28
 588.4684  1.1858e-01    18.80
 588.4719  1.1504e-01    18.24
 588.4754  1.1382e-01    18.05
 588.4789  1.0984e-01    17.42
 588.4824  1.1335e-01    17.98
 588.4859  1.2063e-01    19.13
 588.4893  1.2181e-01    19.32
 588.4928  1.0643e-01    16.88
 588.4963  1.2936e-01    20.51
 588.4998  1.2657e-01    20.07
 588.5033  1.1649e-01    18.47
 588.5067  9.9355e-02    15.76
 588.5102  1.0394e-01    16.48
 588.5137  1.0274e-01    16.29
 588.5172  1.0466e-01    16.60
 588.5207  1.0727e-01    17.01
 588.5242  1.0472e-01    16.61
 588.5276  1.0495e-01    16.64
 588.5311  1.1094e-01    17.59
 588.5346  1.1910e-01    18.89
 588.5381  1.2630e-01    20.03
 588.5416  9.6736e-02    15.34
 588.5450  1.2912e-01    20.48
 588.5485  1.2589e-01    19.97
 588.5520  1.1168e-01    17.71
 588.5555  1.2004e-01    19.04
 588.5590  1.1372e-01    18.04
 588.5625  1.1014e-01    17.47
 588.5659  1.0790e-01    17.11
 588.5694  1.0828e-01    17.17
 588.5729  1.2934e-01    20.51
 588.5764  1.2394e-01    19.66
 588.5799  1.1903e-01    18.88
 588.5834  1.1622e-01    18.43
 588.5868  1.2974e-01    20.58
 588.5903  1.2747e-01    20.22
 588.5938  1.0287e-01    16.32
 588.5973  8.9727e-02    14.23
 588.6008  9.3780e-02    14.87
 588.6042  1.0581e-01    16.78
 588.6077  9.6008e-02    15.23
 588.6112  1.0046e-01    15.93
 588.6147  1.1091e-01    17.59
 588.6182  1.3272e-01    21.05
 588.6217  1.1523e-01    18.28
 588.6251  1.2664e-01    20.09
 588.6286  1.3054e-01    20.71
 588.6321  1.1953e-01    18.96
 588.6356  1.2052e-01    19.12
 588.6391  1.0332e-01    16.39
 588.6425  1.0695e-01    16.96
 588.6460  1.1498e-01    18.24
 588.6495  1.1329e-01    17.97
 588.6530  8.4828e-02    13.46
 588.6565  9.8475e-02    15.62
 588.6600  1.1619e-01    18.43
 588.6634  1.2617e-01    20.01
 588.6669  8.1954e-02    13.00
 588.6704  1.0008e-01    15.87
 588.6739  1.0658e-01    16.91
 588.6774  1.1576e-01    18.36
 588.6808  1.3153e-01    20.86
 588.6843  1.1289e-01    17.91
 588.6878  1.0987e-01    17.43
 588.6913  1.1476e-01    18.21
 588.6948  1.2685e-01    20.12
 588.6983  1.4499e-01    23.00
 588.7017  1.8744e-01    29.74
 588.7052  2.2100e-01    35.06
 588.7087  2.5378e-01    40.26
 588.7122  2.9242e-01    46.39
 588.7157  3.2086e-01    50.90
 588.7191  2.4237e-01    38.45
 588.7226  2.0995e-01    33.31
 588.7261  1.7439e-01    27.67
 588.7296  1.2065e-01    19.14
 588.7331  1.3717e-01    21.76
 588.7366  1.2822e-01    20.34
 588.7400  1.2400e-01    19.67
 588.7435  1.2102e-01    19.20
 588.7470  1.3140e-01    20.85
 588.7505  1.3800e-01    21.89
 588.7540  1.2616e-01    20.02
 588.7575  1.1659e-01    18.50
 588.7609  1.1129e-01    17.66
 588.7644  1.1064e-01    17.55
 588.7679  9.5727e-02    15.19
 588.7714  8.8229e-02    14.00
 588.7749  9.7321e-02    15.44
 588.7783  1.1112e-01    17.63
 588.7818  1.2037e-01    19.10
 588.7853  9.5728e-02    15.19
 588.7888  9.5975e-02    15.23
 588.7923  1.1712e-01    18.58
 588.7958  1.2934e-01    20.52
 588.7992  1.4383e-01    22.82
 588.8027  1.4802e-01    23.49
 588.8062  2.8368e-01    45.01
 588.8097  6.4730e-01   102.71
 588.8132  1.5027e+00   238.43
 588.8166  2.2598e+00   358.57
 588.8201  2.2385e+00   355.18
 588.8236  1.8704e+00   296.78
 588.8271  1.2052e+00   191.23
 588.8306  3.0035e-01    47.66
 588.8341  1.5723e-01    24.95
 588.8375  1.1889e-01    18.86
 588.8410  1.0803e-01    17.14
 588.8445  9.2907e-02    14.74
 588.8480  1.1735e-01    18.62
 588.8515  1.1268e-01    17.88
 588.8549  1.1466e-01    18.19
 588.8584  1.1251e-01    17.85
 588.8619  1.1073e-01    17.57
 588.8654  1.2532e-01    19.89
 588.8689  1.2059e-01    19.14
 588.8724  1.1623e-01    18.44
 588.8758  1.0597e-01    16.82
 588.8793  9.4379e-02    14.98
 588.8828  1.1207e-01    17.78
 588.8863  1.0385e-01    16.48
 588.8898  9.9007e-02    15.71
 588.8932  1.1246e-01    17.85
 588.8967  1.2174e-01    19.32
 588.9002  1.0682e-01    16.95
 588.9037  1.1240e-01    17.84
 588.9072  1.0637e-01    16.88
 588.9107  8.8484e-02    14.04
 588.9141  1.3267e-01    21.05
 588.9176  1.2566e-01    19.94
 588.9211  1.0981e-01    17.43
 588.9246  1.1391e-01    18.08
 588.9281  1.3442e-01    21.33
 588.9316  1.1568e-01    18.36
 588.9350  9.3699e-02    14.87
 588.9385  9.3898e-02    14.90
 588.9420  1.1035e-01    17.51
 588.9455  1.3278e-01    21.07
 588.9490  1.0557e-01    16.75
 588.9524  9.7498e-02    15.47
 588.9559  9.6236e-02    15.27
 588.9594  9.3880e-02    14.90
 588.9629  1.0059e-01    15.96
 588.9664  7.8709e-02    12.49
 588.9699  1.2842e-01    20.38
 588.9733  1.4360e-01    22.79
 588.9768  1.7309e-01    27.47
 588.9803  2.6208e-01    41.60
 588.9838  1.5823e+00   251.13
 588.9873  5.3607e+00   850.82
 588.9907  8.8210e+00  1400.02
 588.9942  1.0995e+01  1745.01
 588.9977  1.1287e+01  1791.40
 589.0012  8.7455e+00  1388.06
 589.0047  4.6878e+00   744.04
 589.0082  1.9839e+00   314.88
 589.0116  6.3382e-01   100.60
 589.0151  5.2216e-01    82.88
 589.0186  3.7384e-01    59.34
 589.0221  2.3527e-01    37.34
 589.0256  1.5017e-01    23.84
 589.0290  1.1607e-01    18.42
 589.0325  1.4214e-01    22.56
 589.0360  1.1078e-01    17.58
 589.0395  8.9249e-02    14.17
 589.0430  9.7583e-02    15.49
 589.0465  1.0700e-01    16.98
 589.0499  7.9980e-02    12.70
 589.0534  7.3078e-02    11.60
 589.0569  9.5322e-02    15.13
 589.0604  9.9630e-02    15.81
 589.0639  9.7286e-02    15.44
 589.0673  1.0938e-01    17.36
 589.0708  9.9081e-02    15.73
 589.0743  9.4109e-02    14.94
 589.0778  9.2238e-02    14.64
 589.0813  9.1783e-02    14.57
 589.0848  6.7996e-02    10.79
 589.0882  8.9808e-02    14.26
 589.0917  9.2395e-02    14.67
 589.0952  1.0413e-01    16.53
 589.0987  1.1376e-01    18.06
 589.1022  1.1144e-01    17.69
 589.1057  1.0658e-01    16.92
 589.1091  1.3449e-01    21.35
 589.1126  1.3141e-01    20.86
 589.1161  1.2515e-01    19.87
 589.1196  1.2745e-01    20.23
 589.1231  1.0080e-01    16.00
 589.1265  1.1928e-01    18.94
 589.1300  1.0431e-01    16.56
 589.1335  8.8688e-02    14.08
 589.1370  1.0310e-01    16.37
 589.1405  7.9934e-02    12.69
 589.1440  8.9537e-02    14.21
 589.1474  1.0835e-01    17.20
 589.1509  9.8662e-02    15.66
 589.1544  6.9045e-02    10.96
 589.1579  1.1214e-01    17.80
 589.1614  1.2145e-01    19.28
 589.1648  1.1603e-01    18.42
 589.1683  9.3381e-02    14.83
 589.1718  8.9539e-02    14.22
 589.1753  1.0694e-01    16.98
 589.1788  1.1355e-01    18.03
 589.1823  1.0787e-01    17.13
 589.1857  1.0884e-01    17.28
 589.1892  1.1915e-01    18.92
 589.1927  1.1316e-01    17.97
 589.1962  1.1150e-01    17.70
 589.1997  1.0692e-01    16.98
 589.2031  1.1213e-01    17.80
 589.2066  1.1083e-01    17.60
 589.2101  1.2280e-01    19.50
 589.2136  1.1113e-01    17.64
 589.2171  1.2883e-01    20.45
 589.2206  1.4133e-01    22.44
 589.2240  1.4402e-01    22.87
 589.2275  1.3624e-01    21.63
 589.2310  1.1373e-01    18.06
 589.2345  1.0892e-01    17.29
 589.2380  1.0021e-01    15.91
 589.2414  8.8963e-02    14.13
 589.2449  9.8906e-02    15.70
 589.2484  1.0399e-01    16.51
 589.2519  1.1109e-01    17.64
 589.2554  1.1040e-01    17.53
 589.2589  1.0343e-01    16.42
 589.2623  1.0630e-01    16.88
 589.2658  1.1181e-01    17.75
 589.2693  1.0142e-01    16.10
 589.2728  1.0502e-01    16.68
 589.2763  1.0310e-01    16.37
 589.2798  9.4551e-02    15.01
 589.2832  7.4960e-02    11.90
 589.2867  8.6032e-02    13.66
 589.2902  8.9530e-02    14.22
 589.2937  8.5565e-02    13.59
 589.2972  7.7282e-02    12.27
 589.3006  7.9299e-02    12.59
 589.3041  1.1346e-01    18.02
 589.3076  1.0859e-01    17.24
 589.3111  1.1424e-01    18.14
 589.3146  1.0741e-01    17.06
 589.3181  9.6803e-02    15.37
 589.3215  8.3789e-02    13.31
 589.3250  7.6349e-02    12.12
 589.3285  9.0017e-02    14.30
 589.3320  1.0375e-01    16.48
 589.3355  1.0261e-01    16.30
 589.3389  9.9996e-02    15.88
 589.3424  7.6737e-02    12.19
 589.3459  9.6411e-02    15.31
 589.3494  1.0883e-01    17.28
 589.3529  1.1492e-01    18.25
 589.3564  9.9700e-02    15.83
 589.3598  9.5993e-02    15.25
 589.3633  1.1668e-01    18.53
 589.3668  1.1240e-01    17.85
 589.3703  1.0120e-01    16.07
 589.3738  9.5217e-02    15.12
 589.3772  8.6375e-02    13.72
 589.3807  1.0716e-01    17.02
 589.3842  9.2858e-02    14.75
 589.3877  8.5325e-02    13.55
 589.3912  9.2762e-02    14.73
 589.3947  1.0631e-01    16.88
 589.3981  1.4378e-01    22.84
 589.4016  1.1752e-01    18.67
 589.4051  1.0924e-01    17.35
 589.4086  1.1255e-01    17.88
 589.4121  1.0930e-01    17.36
 589.4155  1.2974e-01    20.61
 589.4190  1.2066e-01    19.16
 589.4225  1.1778e-01    18.71
 589.4260  1.1839e-01    18.80
 589.4295  1.3760e-01    21.85
 589.4330  1.8893e-01    30.01
 589.4364  3.5829e-01    56.91
 589.4399  5.0939e-01    80.91
 589.4434  6.2064e-01    98.58
 589.4469  6.9724e-01   110.75
 589.4504  6.7050e-01   106.50
 589.4539  5.0226e-01    79.78
 589.4573  3.6855e-01    58.54
 589.4608  2.4404e-01    38.76
 589.4643  1.4187e-01    22.54
 589.4678  1.0641e-01    16.90
 589.4713  1.1538e-01    18.33
 589.4747  1.0733e-01    17.05
 589.4782  1.0940e-01    17.38
 589.4817  9.8773e-02    15.69
 589.4852  8.0454e-02    12.78
 589.4887  8.0545e-02    12.79
 589.4922  8.6126e-02    13.68
 589.4956  7.3648e-02    11.70
 589.4991  6.7642e-02    10.75
 589.5026  8.1381e-02    12.93
 589.5061  1.1213e-01    17.81
 589.5096  1.1444e-01    18.18
 589.5130  1.1076e-01    17.59
 589.5165  1.0163e-01    16.14
 589.5200  9.5718e-02    15.21
 589.5235  9.2619e-02    14.71
 589.5270  1.0047e-01    15.96
 589.5305  1.1194e-01    17.78
 589.5339  8.6405e-02    13.73
 589.5374  7.7022e-02    12.24
 589.5409  8.0943e-02    12.86
 589.5444  9.7556e-02    15.50
 589.5479  1.1980e-01    19.03
 589.5513  1.0517e-01    16.71
 589.5548  8.6433e-02    13.73
 589.5583  1.0332e-01    16.41
 589.5618  1.1113e-01    17.66
 589.5653  1.1264e-01    17.90
 589.5688  1.0817e-01    17.19
 589.5722  1.5698e-01    24.94
 589.5757  2.0410e-01    32.43
 589.5792  5.5616e-01    88.36
 589.5827  1.9104e+00   303.51
 589.5862  3.8197e+00   606.86
 589.5896  6.3563e+00  1009.87
 589.5931  6.7611e+00  1074.19
 589.5966  6.2157e+00   987.54
 589.6001  3.9386e+00   625.76
 589.6036  2.1671e+00   344.31
 589.6071  5.8405e-01    92.80
 589.6105  3.8080e-01    60.50
 589.6140  2.7054e-01    42.98
 589.6175  1.7919e-01    28.47
 589.6210  1.3069e-01    20.76
 589.6245  1.0252e-01    16.29
 589.6280  1.2385e-01    19.68
 589.6314  1.1704e-01    18.60
 589.6349  9.8263e-02    15.61
 589.6384  1.0583e-01    16.82
 589.6419  9.5491e-02    15.17
 589.6454  8.6964e-02    13.82
 589.6488  1.2717e-01    20.21
 589.6523  1.4517e-01    23.07
 589.6558  1.2835e-01    20.39
 589.6593  1.0385e-01    16.50
 589.6628  8.6275e-02    13.71
 589.6663  9.5166e-02    15.12
 589.6697  8.8968e-02    14.14
 589.6732  9.9323e-02    15.78
 589.6767  5.9411e-02     9.44
 589.6802  6.5572e-02    10.42
 589.6837  9.5911e-02    15.24
 589.6871  1.0153e-01    16.13
 589.6906  9.1485e-02    14.54
 589.6941  1.1672e-01    18.55
 589.6976  1.2215e-01    19.41
 589.7011  1.2323e-01    19.58
 589.7046  1.0903e-01    17.33
 589.7080  9.6693e-02    15.37
 589.7115  8.2234e-02    13.07
 589.7150  9.4282e-02    14.98
 589.7185  1.0036e-01    15.95
 589.7220  8.3539e-02    13.28
 589.7254  9.2799e-02    14.75
 589.7289  1.0584e-01    16.82
 589.7324  6.9672e-02    11.07
 589.7359  8.3644e-02    13.29
 589.7394  1.0383e-01    16.50
 589.7429  1.1267e-01    17.91
 589.7463  1.0756e-01    17.09
 589.7498  1.0680e-01    16.97
 589.7533  8.2434e-02    13.10
 589.7568  6.3949e-02    10.16
 589.7603  7.0793e-02    11.25
 589.7637  8.7467e-02    13.90
 589.7672  9.2965e-02    14.77
 589.7707  1.1181e-01    17.77
 589.7742  1.0633e-01    16.90
 589.7777  1.0596e-01    16.84
 589.7812  9.3747e-02    14.90
 589.7846  9.3644e-02    14.88
 589.7881  9.8678e-02    15.68
 589.7916  9.0172e-02    14.33
 589.7951  8.9172e-02    14.17
 589.7986  9.0634e-02    14.40
 589.8021  1.1274e-01    17.92
 589.8055  1.2002e-01    19.08
 589.8090  1.0734e-01    17.06
 589.8125  9.1110e-02    14.48
 589.8160  1.1583e-01    18.41
 589.8195  7.0883e-02    11.27
 589.8229  8.5335e-02    13.56
 589.8264  9.1054e-02    14.47
 589.8299  1.0134e-01    16.11
 589.8334  9.2728e-02    14.74
 589.8369  7.9679e-02    12.66
 589.8404  9.5834e-02    15.23
 589.8438  9.2341e-02    14.68
 589.8473  9.3183e-02    14.81
 589.8508  9.2669e-02    14.73
 589.8543  9.7919e-02    15.56
 589.8578  8.8906e-02    14.13
 589.8612  8.7707e-02    13.94
 589.8647  9.7638e-02    15.52
 589.8682  7.5852e-02    12.06
 589.8717  8.6970e-02    13.82
 589.8752  9.4689e-02    15.05
 589.8787  9.2681e-02    14.73
 589.8821  8.6739e-02    13.79
 589.8856  1.1878e-01    18.88
 589.8891  8.9140e-02    14.17
 589.8926  9.1622e-02    14.56
 589.8961  1.1561e-01    18.38
 589.8995  1.0284e-01    16.35
 589.9030  1.0253e-01    16.30
 589.9065  9.8839e-02    15.71
 589.9100  8.8048e-02    14.00
 589.9135  1.0444e-01    16.60
 589.9170  9.2670e-02    14.73
 589.9204  8.0597e-02    12.81
 589.9239  8.6026e-02    13.68
 589.9274  1.1118e-01    17.67
 589.9309  1.1239e-01    17.87
 589.9344  7.8639e-02    12.50
 589.9378  8.3469e-02    13.27
 589.9413  1.0528e-01    16.74
 589.9448  1.1270e-01    17.92
 589.9483  1.0924e-01    17.37
 589.9518  1.1252e-01    17.89
 589.9553  9.4437e-02    15.01
 589.9587  8.9141e-02    14.17
 589.9622  1.0102e-01    16.06
 589.9657  1.0532e-01    16.74
 589.9692  1.1022e-01    17.52
 589.9727  1.0188e-01    16.20
 589.9762  8.8301e-02    14.04
 589.9796  9.1779e-02    14.59
 589.9831  8.9253e-02    14.19
 589.9866  9.8323e-02    15.63
 589.9901  1.0482e-01    16.67
 589.9936  9.6446e-02    15.33
 589.9970  8.5761e-02    13.63
 590.0005  1.1282e-01    17.94
 590.0040  1.0096e-01    16.05
 590.0075  9.0225e-02    14.34
 590.0110  9.0047e-02    14.32
 590.0145  1.0415e-01    16.56
 590.0179  1.2367e-01    19.66
 590.0214  9.4556e-02    15.03
 590.0249  9.8906e-02    15.73
 590.0284  1.0207e-01    16.23
 590.0319  1.1422e-01    18.16
 590.0353  1.1286e-01    17.94
 590.0388  1.0251e-01    16.30
 590.0423  9.6911e-02    15.41
 590.0458  8.6222e-02    13.71
 590.0493  8.5938e-02    13.66
