 obs_wave   obs_eint  obs_pint
 315.8908  4.5889e-01    39.06
 315.8933 -4.4300e-03    -0.38
 315.8958  4.0044e-01    34.09
 315.8983  8.0202e-01    68.27
 315.9008  5.4129e-01    46.08
 315.9033  3.4394e-01    29.28
 315.9058  4.1386e-01    35.23
 315.9083  5.3534e-02     4.56
 315.9108 -7.2688e-01   -61.88
 315.9133 -6.4994e-01   -55.33
 315.9158  8.2161e-02     6.99
 315.9183 -3.6315e-01   -30.92
 315.9208 -8.2996e-01   -70.66
 315.9233 -1.7996e-01   -15.32
 315.9258  2.6229e-01    22.33
 315.9283  2.5751e-01    21.92
 315.9308  2.8513e-02     2.43
 315.9333 -1.1105e-01    -9.45
 315.9358  8.9709e-02     7.64
 315.9383  2.7804e-01    23.67
 315.9408  1.6325e-01    13.90
 315.9433 -1.3976e-01   -11.90
 315.9458 -1.5875e-01   -13.52
 315.9483 -2.0318e-01   -17.30
 315.9508 -1.4969e-01   -12.74
 315.9533 -1.0604e-01    -9.03
 315.9558  1.7563e-01    14.95
 315.9583  7.8891e-01    67.17
 315.9608  3.9125e-01    33.31
 315.9633  1.4268e-03     0.12
 315.9658  3.9587e-02     3.37
 315.9683  5.8254e-02     4.96
 315.9708  2.9313e-01    24.96
 315.9733  4.8130e-01    40.98
 315.9758  7.4527e-01    63.46
 315.9783  6.0331e-01    51.37
 315.9808  1.0806e-01     9.20
 315.9833  8.9265e-02     7.60
 315.9858  2.1904e-01    18.65
 315.9883 -1.9631e-01   -16.72
 315.9908 -2.3180e-01   -19.74
 315.9933  1.5094e-01    12.85
 315.9958  4.7299e-01    40.28
 315.9983  4.7361e-01    40.33
 316.0008  3.3918e-01    28.88
 316.0033  1.6243e-01    13.83
 316.0058  4.2769e-02     3.64
 316.0083 -1.9190e-01   -16.34
 316.0108 -6.5782e-02    -5.60
 316.0133 -5.3912e-02    -4.59
 316.0158 -3.2224e-01   -27.44
 316.0183 -2.9334e-01   -24.98
 316.0208 -2.1966e-01   -18.71
 316.0233 -1.1964e-01   -10.19
 316.0258  7.7762e-01    66.22
 316.0283  8.4869e-01    72.27
 316.0308 -3.0791e-01   -26.22
 316.0333 -2.5083e-01   -21.36
 316.0358  2.9623e-01    25.23
 316.0383  3.9982e-01    34.05
 316.0408  2.7385e-01    23.32
 316.0433  2.2826e-01    19.44
 316.0458  3.7965e-01    32.33
 316.0483  3.2622e-01    27.78
 316.0508  1.4662e-01    12.49
 316.0533 -5.9968e-02    -5.11
 316.0558  1.8133e-01    15.44
 316.0583  4.8906e-01    41.65
 316.0608  1.7701e-01    15.08
 316.0633  3.9355e-02     3.35
 316.0658 -5.9522e-02    -5.07
 316.0683 -1.0304e-01    -8.78
 316.0708 -2.6660e-02    -2.27
 316.0733  1.1796e-01    10.05
 316.0758  6.6564e-01    56.69
 316.0783  6.6510e-01    56.65
 316.0808  3.4212e-01    29.14
 316.0833  3.5935e-01    30.61
 316.0858  3.6728e-01    31.28
 316.0883  1.8385e-01    15.66
 316.0908  1.4480e-01    12.33
 316.0933  2.1235e-01    18.09
 316.0958  1.4226e-01    12.12
 316.0983  4.5603e-02     3.88
 316.1008 -4.9605e-02    -4.23
 316.1033 -1.1320e-01    -9.64
 316.1058 -1.7170e-02    -1.46
 316.1083 -6.5018e-02    -5.54
 316.1108 -2.6002e-01   -22.15
 316.1133 -2.9329e-01   -24.98
 316.1158 -1.7624e-01   -15.01
 316.1183 -1.5764e-01   -13.43
 316.1208  1.1100e+00    94.55
 316.1233  1.7229e+00   146.76
 316.1258  1.0175e+00    86.68
 316.1283  5.4111e-01    46.10
 316.1308  9.9835e-01    85.05
 316.1333  1.7164e+00   146.22
 316.1358  1.2130e+00   103.33
 316.1383  5.1211e-01    43.63
 316.1408  3.8825e-01    33.08
 316.1433  5.2274e-01    44.53
 316.1458  5.2202e-01    44.47
 316.1483  3.9922e-01    34.01
 316.1508 -1.5551e-01   -13.25
 316.1533 -3.9516e-01   -33.67
 316.1558 -1.2130e-01   -10.33
 316.1583  2.1573e-01    18.38
 316.1608  2.6459e-01    22.54
 316.1633  1.8949e-01    16.14
 316.1658  7.5660e-02     6.45
 316.1683 -4.4153e-03    -0.38
 316.1708  2.6821e-01    22.85
 316.1733  6.4675e-01    55.10
 316.1758  6.0385e-01    51.45
 316.1783  1.7609e-01    15.00
 316.1808  2.6198e-03     0.22
 316.1833  4.1595e-02     3.54
 316.1858  5.6571e-02     4.82
 316.1883  1.6354e-01    13.93
 316.1908  6.9271e-01    59.02
 316.1933  1.0393e+00    88.55
 316.1958  6.0533e-01    51.58
 316.1983  1.4415e-01    12.28
 316.2008 -1.3058e-01   -11.13
 316.2033  1.1713e-01     9.98
 316.2058  4.0668e-01    34.65
 316.2083  3.8408e-01    32.73
 316.2108  1.9035e-01    16.22
 316.2133  1.1321e-01     9.65
 316.2158  1.6199e-01    13.80
 316.2183  6.6669e-02     5.68
 316.2208  3.5844e-03     0.31
 316.2233  3.9729e-02     3.39
 316.2258 -1.1433e-02    -0.97
 316.2283  6.3633e-02     5.42
 316.2308  1.0149e-01     8.65
 316.2333 -1.4497e-01   -12.35
 316.2358 -2.4583e-01   -20.95
 316.2383 -3.4958e-01   -29.79
 316.2408 -4.7546e-01   -40.52
 316.2433 -2.3399e-01   -19.94
 316.2458  5.6556e-02     4.82
 316.2483  4.0232e-02     3.43
 316.2508  3.4773e-02     2.96
 316.2533 -6.8976e-02    -5.88
 316.2558 -1.1216e-01    -9.56
 316.2583 -4.2213e-02    -3.60
 316.2608  9.8510e-02     8.40
 316.2633  5.1480e-01    43.87
 316.2658  3.2619e-01    27.80
 316.2683 -3.3243e-01   -28.33
 316.2708 -1.6871e-01   -14.38
 316.2733 -1.2190e-01   -10.39
 316.2758 -4.5238e-01   -38.56
 316.2783 -1.3676e-01   -11.66
 316.2808  1.7931e-02     1.53
 316.2833  6.2711e-02     5.34
 316.2858  4.7553e-01    40.53
 316.2883  1.2152e+00   103.57
 316.2908  1.7247e+00   147.00
 316.2933  8.3656e-01    71.30
 316.2958  4.2646e-02     3.63
 316.2983 -6.0856e-02    -5.19
 316.3008  1.8683e-01    15.92
 316.3033  3.4040e-01    29.01
 316.3058  2.5773e-01    21.97
 316.3083  2.0769e-01    17.70
 316.3108  1.6304e-01    13.90
 316.3133  6.6470e-02     5.67
 316.3158 -5.0554e-02    -4.31
 316.3183  3.5543e-02     3.03
 316.3208  4.0037e-01    34.13
 316.3233  3.6806e-01    31.37
 316.3258  1.9188e-01    16.36
 316.3283  2.7936e-01    23.81
 316.3308  4.6802e-01    39.89
 316.3333  5.2614e-01    44.85
 316.3358  6.0894e-01    51.91
 316.3383  1.0542e-01     8.99
 316.3408  1.2025e-02     1.03
 316.3433  4.1074e-02     3.50
 316.3458  4.8430e-02     4.13
 316.3483  1.3184e-01    11.24
 316.3508  1.1705e-01     9.98
 316.3533  3.8862e-01    33.13
 316.3558  5.1760e-01    44.12
 316.3583  2.9071e-01    24.78
 316.3608 -5.8233e-02    -4.96
 316.3633 -5.4959e-02    -4.69
 316.3658  3.4188e-02     2.91
 316.3683  2.8602e-01    24.38
 316.3708  3.8820e-01    33.09
 316.3733  3.1640e-01    26.97
 316.3758  8.9411e-02     7.62
 316.3783 -4.7635e-02    -4.06
 316.3808  9.4543e-02     8.06
 316.3833  4.8690e-01    41.51
 316.3858  6.6083e-01    56.34
 316.3883  4.5369e-01    38.68
 316.3908  1.4655e-01    12.49
 316.3933  2.3841e-01    20.33
 316.3958  2.1243e-01    18.11
 316.3983  8.5897e-02     7.32
 316.4008  2.8235e-01    24.07
 316.4033  7.8290e-01    66.75
 316.4058  1.0627e+00    90.61
 316.4083  2.7545e-01    23.49
 316.4108 -3.4672e-01   -29.56
 316.4133 -2.7093e-01   -23.10
 316.4158 -1.0154e-01    -8.66
 316.4183 -4.7143e-02    -4.02
 316.4208  1.1043e-02     0.94
 316.4233  1.7038e-02     1.45
 316.4258 -2.5588e-02    -2.18
 316.4283  6.7551e-02     5.76
 316.4308  3.8017e-01    32.42
 316.4333  1.7979e-01    15.33
 316.4358 -6.3168e-02    -5.39
 316.4383  3.0151e-01    25.71
 316.4408  4.0180e-01    34.26
 316.4433  4.5825e-01    39.08
 316.4458  5.1641e-01    44.04
 316.4483  5.0325e-01    42.91
 316.4508  3.2864e-01    28.02
 316.4533 -5.3657e-02    -4.58
 316.4558 -2.1632e-02    -1.84
 316.4583 -1.0179e-02    -0.87
 316.4608 -7.0130e-02    -5.98
 316.4633  3.1110e-01    26.53
 316.4658  5.2294e-01    44.59
 316.4683  3.9289e-01    33.50
 316.4708  3.3298e-01    28.40
 316.4733  4.1899e-01    35.73
 316.4758  4.4603e-01    38.04
 316.4783  3.4543e-01    29.46
 316.4808  6.2829e-02     5.36
 316.4833 -2.3904e-01   -20.39
 316.4858 -4.6040e-02    -3.93
 316.4883  2.2533e-02     1.92
 316.4908  1.7928e-01    15.29
 316.4933  3.7729e-01    32.18
 316.4958  4.1038e-01    35.00
 316.4983  4.4200e-01    37.70
 316.5008  5.3472e-01    45.60
 316.5033  3.5252e-01    30.07
 316.5058  2.3488e-01    20.03
 316.5083  1.7804e-01    15.18
 316.5108  2.5050e-01    21.36
 316.5133  3.7228e-01    31.75
 316.5158  3.6324e-01    30.98
 316.5183  3.7142e-01    31.68
 316.5208  3.4334e-01    29.28
 316.5233  2.9818e-01    25.43
 316.5258  1.1763e-01    10.03
 316.5283  1.0867e-01     9.27
 316.5308  3.0113e-01    25.68
 316.5333  3.9797e-01    33.94
 316.5358  2.8244e-01    24.09
 316.5383  2.2101e-01    18.85
 316.5408  3.5854e-01    30.58
 316.5433  3.1604e-01    26.96
 316.5458  2.6716e-01    22.79
 316.5483  2.4780e-01    21.14
 316.5508  3.6827e-01    31.41
 316.5533  3.5444e-01    30.23
 316.5558  6.8348e-02     5.83
 316.5583  2.1660e-01    18.48
 316.5608  2.1913e-01    18.69
 316.5633  4.6967e-02     4.01
 316.5658  1.8295e-01    15.61
 316.5683  3.2284e-01    27.54
 316.5708  4.2517e-01    36.27
 316.5733  3.0277e-01    25.83
 316.5758  3.0269e-01    25.82
 316.5783  3.0642e-01    26.14
 316.5808  5.3093e-02     4.53
 316.5833  1.8434e-01    15.73
 316.5858  3.4030e-01    29.03
 316.5883  3.2541e-01    27.76
 316.5908  5.3079e-01    45.28
 316.5933  5.8368e-01    49.79
 316.5958  4.7726e-01    40.72
 316.5983  2.7414e-01    23.39
 316.6008  1.9278e-01    16.45
 316.6033  1.6967e-01    14.48
 316.6058  2.3532e-01    20.08
 316.6083  2.5703e-01    21.93
 316.6108  2.1323e-01    18.19
 316.6133  7.8660e-02     6.71
 316.6158  2.1791e-01    18.59
 316.6183  4.9810e-01    42.50
 316.6208  8.6630e-01    73.91
 316.6233  7.6549e-01    65.31
 316.6258  6.2041e-01    52.93
 316.6283  5.0971e-01    43.49
 316.6308  3.0195e-01    25.76
 316.6333  1.7147e-01    14.63
 316.6358  2.7971e-01    23.87
 316.6383  3.9563e-01    33.76
 316.6408  3.5557e-01    30.34
 316.6433  2.1831e-01    18.63
 316.6458  1.6146e-01    13.78
 316.6483  9.4075e-02     8.03
 316.6508  1.3584e-01    11.59
 316.6533  2.3539e-01    20.09
 316.6558  6.2706e-02     5.35
 316.6583  4.9755e-02     4.25
 316.6608  2.6573e-01    22.67
 316.6633  1.6775e-01    14.31
 316.6658  1.0433e-01     8.90
 316.6683  5.3667e-02     4.58
 316.6708 -3.4225e-02    -2.92
 316.6733  1.6346e-01    13.95
 316.6758  4.3676e-01    37.27
 316.6783  5.6528e-01    48.24
 316.6808  1.8837e-01    16.08
 316.6833 -2.3557e-01   -20.10
 316.6858 -1.7625e-01   -15.04
 316.6883 -7.0903e-02    -6.05
 316.6908  1.2801e-02     1.09
 316.6933  1.5069e-02     1.29
 316.6958  1.3830e-01    11.80
 316.6983  2.6117e-01    22.29
 316.7008  1.3923e-01    11.88
 316.7033  5.1291e-02     4.38
 316.7058  3.0102e-01    25.69
 316.7083  3.5615e-01    30.40
 316.7108 -1.6477e-02    -1.41
 316.7133  9.8975e-02     8.45
 316.7158  1.7784e-01    15.18
 316.7183  1.6949e-01    14.47
 316.7208  2.8228e-01    24.09
 316.7233  1.7823e-01    15.21
 316.7258  7.5619e-03     0.65
 316.7283  1.9799e-01    16.90
 316.7308  2.6766e-01    22.84
 316.7333  2.6312e-01    22.46
 316.7358  4.2870e-01    36.59
 316.7383  3.2196e-01    27.48
 316.7408  2.9959e-02     2.56
 316.7433 -1.4864e-01   -12.69
 316.7458  1.5057e-01    12.85
 316.7483  1.9546e-01    16.68
 316.7508  3.9361e-02     3.36
 316.7533  8.2622e-02     7.05
 316.7558  2.0376e-01    17.39
 316.7583  3.4486e-01    29.44
 316.7608  5.5839e-01    47.66
 316.7633  6.6505e-01    56.77
 316.7658  5.4590e-01    46.60
 316.7683  2.5667e-01    21.91
 316.7708  1.9185e-01    16.38
 316.7733  2.1727e-01    18.55
 316.7758  3.4499e-01    29.45
 316.7783  2.4281e-01    20.73
 316.7808  3.4716e-02     2.96
 316.7833  2.2729e-02     1.94
 316.7858  5.8106e-02     4.96
 316.7883 -1.8579e-03    -0.16
 316.7908  2.0631e-02     1.76
 316.7933  8.9685e-02     7.66
 316.7958 -4.3596e-02    -3.72
 316.7983 -7.3664e-02    -6.29
 316.8008  1.0292e-01     8.79
 316.8033  2.2849e-01    19.51
 316.8058  1.3501e-01    11.53
 316.8083  2.8056e-02     2.40
 316.8108  1.6959e-01    14.48
 316.8133  2.0133e-01    17.19
 316.8158  2.5006e-01    21.35
 316.8183  1.8623e-01    15.90
 316.8208  2.8328e-02     2.42
 316.8233  1.5307e-01    13.07
 316.8258  2.5530e-01    21.80
 316.8283  5.0302e-02     4.29
 316.8308  3.1610e-01    26.99
 316.8333  5.2992e-01    45.24
 316.8358  2.8685e-01    24.49
 316.8383  1.1689e-01     9.98
 316.8408  1.1972e-02     1.02
 316.8433  4.5283e-02     3.87
 316.8458 -4.0909e-02    -3.49
 316.8483 -1.4330e-01   -12.23
 316.8508  2.5380e-02     2.17
 316.8533  5.0198e-01    42.86
 316.8558  4.3592e-01    37.22
 316.8583  2.5998e-01    22.20
 316.8608  2.2473e-01    19.19
 316.8633  3.6174e-01    30.89
 316.8658  2.6191e-01    22.36
 316.8683  1.3773e-01    11.76
 316.8708  3.7025e-02     3.16
 316.8733  5.6996e-02     4.87
 316.8758  1.4789e-01    12.63
 316.8783  4.1112e-01    35.10
 316.8808  4.5437e-01    38.80
 316.8833  2.3776e-01    20.30
 316.8858 -8.4961e-03    -0.73
 316.8883  1.1764e-01    10.05
 316.8908  1.3294e-01    11.35
 316.8933  6.4696e-02     5.52
 316.8958  5.5320e-02     4.72
 316.8983 -6.9779e-02    -5.96
 316.9008  5.4826e-02     4.68
 316.9033  3.4854e-01    29.76
 316.9058  2.6799e-01    22.89
 316.9083  2.7108e-01    23.15
 316.9108  3.1401e-01    26.82
 316.9133  5.1342e-01    43.85
 316.9158  4.2924e-01    36.66
 316.9183  1.8592e-01    15.88
 316.9208  1.5812e-01    13.50
 316.9233  2.7459e-01    23.45
 316.9258  2.4621e-01    21.03
 316.9283  1.4675e-01    12.53
 316.9308  9.4953e-02     8.11
 316.9333 -2.0918e-02    -1.79
 316.9358 -1.2583e-02    -1.07
 316.9383 -4.1989e-02    -3.59
 316.9408 -1.4507e-01   -12.39
 316.9433 -9.7999e-02    -8.37
 316.9458  3.1085e-02     2.65
 316.9483 -1.8292e-01   -15.62
 316.9508 -1.5366e-01   -13.12
 316.9533  7.2047e-02     6.15
 316.9558  3.8457e-01    32.85
 316.9583  6.5141e-01    55.64
 316.9608  8.2338e-01    70.33
 316.9633  8.1127e-01    69.29
 316.9658  3.1783e-01    27.15
 316.9683  1.8060e-01    15.43
 316.9708  1.5845e-01    13.53
 316.9733  8.4533e-02     7.22
 316.9758 -1.4667e-02    -1.25
 316.9783 -3.9319e-03    -0.34
 316.9808  2.1884e-01    18.69
 316.9833  1.6276e-01    13.90
 316.9858  2.3650e-01    20.20
 316.9883  3.1213e-01    26.66
 316.9908  3.6175e-01    30.90
 316.9933  2.9436e-01    25.14
 316.9958  9.7163e-02     8.30
 316.9983  1.0955e-03     0.09
 317.0008  4.3157e-01    36.87
 317.0033  4.1001e-01    35.02
 317.0058  2.2013e-01    18.80
 317.0083  9.4098e-02     8.04
 317.0108  3.8163e-01    32.60
 317.0133  4.3339e-01    37.02
 317.0158  4.2962e-01    36.70
 317.0183  4.2643e-01    36.43
 317.0208  3.0242e-01    25.83
 317.0233  1.8549e-01    15.85
 317.0258  2.2296e-01    19.05
 317.0283  1.6520e-01    14.11
 317.0308  9.7585e-02     8.34
 317.0333 -2.7859e-02    -2.38
 317.0358  9.2719e-02     7.92
 317.0383  3.8472e-02     3.29
 317.0408  4.2685e-02     3.65
 317.0433  2.4200e-01    20.67
 317.0458  1.5447e-01    13.20
 317.0483  6.9845e-02     5.97
 317.0508  6.7322e-02     5.75
 317.0533  1.5787e-01    13.49
 317.0558  9.4566e-02     8.08
 317.0583  7.6558e-02     6.54
 317.0608  7.7989e-02     6.66
 317.0633  9.6292e-02     8.23
 317.0658  1.8626e-01    15.91
 317.0683  3.2954e-01    28.16
 317.0708  3.4969e-01    29.88
 317.0733  3.1185e-01    26.64
 317.0758  2.9308e-01    25.04
 317.0783  1.3291e-01    11.36
 317.0808  1.2752e-01    10.90
 317.0833  3.0248e-01    25.85
 317.0858  3.5347e-01    30.20
 317.0883  2.6430e-02     2.26
 317.0908  1.5210e-01    13.00
 317.0933  1.7586e-01    15.03
 317.0958  1.3493e-01    11.53
 317.0983  1.4522e-01    12.41
 317.1008  1.8526e-01    15.83
 317.1033  1.7672e-01    15.10
 317.1058  9.1838e-02     7.85
 317.1083  1.3173e-01    11.26
 317.1108  1.6278e-01    13.91
 317.1133  1.2767e-01    10.91
 317.1158  2.3399e-01    19.99
 317.1183  2.6651e-01    22.77
 317.1208  3.3264e-01    28.43
 317.1233  2.9601e-01    25.30
 317.1258 -3.3957e-03    -0.29
 317.1283  6.2168e-02     5.31
 317.1308  1.2647e-01    10.81
 317.1333  2.0488e-01    17.51
 317.1358  1.1054e-01     9.45
 317.1383  2.6154e-01    22.35
 317.1408  3.6599e-01    31.28
 317.1433 -3.9430e-03    -0.34
 317.1458 -1.7463e-01   -14.92
 317.1483 -1.6949e-01   -14.49
 317.1508 -8.9815e-02    -7.68
 317.1533  1.2319e-01    10.53
 317.1558  1.4472e-01    12.37
 317.1583  1.7330e-01    14.81
 317.1608  4.2111e-01    35.99
 317.1633  6.2838e-01    53.71
 317.1658  7.9463e-01    67.91
 317.1683  8.0040e-01    68.41
 317.1708  4.5668e-01    39.03
 317.1733  6.6340e-02     5.67
 317.1758  1.2094e-02     1.03
 317.1783  1.3417e-01    11.47
 317.1808  1.9673e-01    16.81
 317.1833  1.5878e-01    13.57
 317.1858  9.3045e-02     7.95
 317.1883  4.6734e-02     3.99
 317.1908  4.8118e-04     0.04
 317.1933  5.9452e-02     5.08
 317.1958  1.6157e-01    13.81
 317.1983  1.5716e-01    13.43
 317.2008  1.5511e-01    13.26
 317.2033  1.9551e-01    16.71
 317.2058  1.5800e-01    13.51
 317.2083  2.0544e-01    17.56
 317.2108  3.3242e-01    28.42
 317.2133  3.3810e-01    28.90
 317.2158  1.6337e-01    13.96
 317.2183  1.0655e-01     9.11
 317.2208  1.6052e-01    13.72
 317.2233  1.3564e-01    11.60
 317.2258  1.0884e-01     9.30
 317.2283  3.3178e-02     2.84
 317.2308  1.0998e-01     9.40
 317.2333  1.9090e-01    16.32
 317.2358  2.0687e-01    17.68
 317.2383  1.4929e-01    12.76
 317.2408  1.2399e-01    10.60
 317.2433  1.1590e-01     9.91
 317.2458  2.8483e-01    24.35
 317.2483  4.5472e-01    38.87
 317.2508  4.2748e-01    36.55
 317.2533  1.8982e-01    16.23
 317.2558  1.1220e-01     9.59
 317.2583  1.2256e-01    10.48
 317.2608  1.3941e-01    11.92
 317.2633  2.5018e-01    21.39
 317.2658  2.4486e-01    20.93
 317.2683  1.0095e-01     8.63
 317.2708  4.1030e-02     3.51
 317.2733  2.2459e-01    19.20
 317.2758  1.6357e-01    13.98
 317.2783  1.8235e-01    15.59
 317.2808  3.2763e-01    28.01
 317.2833  2.1338e-01    18.24
 317.2858  1.0995e-01     9.40
 317.2883  1.1857e-01    10.14
 317.2908  2.3003e-01    19.67
 317.2933  7.5464e-02     6.45
 317.2958  1.1701e-01    10.00
 317.2983  2.2515e-01    19.25
 317.3008  2.2669e-01    19.38
 317.3033  1.7492e-01    14.96
 317.3058  1.7803e-01    15.22
 317.3083  1.8334e-01    15.68
 317.3108  1.5754e-01    13.47
 317.3133  5.0231e-02     4.30
 317.3158  7.3533e-02     6.29
 317.3183  7.4915e-02     6.41
 317.3208  1.1684e-02     1.00
 317.3233  1.0552e-01     9.02
 317.3258  1.5153e-01    12.96
 317.3283  9.1906e-02     7.86
 317.3308  2.4514e-01    20.96
 317.3333  1.9652e-01    16.81
 317.3358  1.7967e-01    15.36
 317.3383  2.3666e-01    20.24
 317.3408  4.0152e-01    34.34
 317.3433  4.1392e-01    35.40
 317.3458  3.0341e-01    25.95
 317.3483  2.7773e-02     2.38
 317.3508 -8.0294e-02    -6.87
 317.3533  5.3280e-02     4.56
 317.3558  2.1508e-01    18.39
 317.3583  1.5664e-01    13.40
 317.3608  2.2911e-01    19.59
 317.3633  1.9004e-01    16.25
 317.3658  1.6482e-01    14.10
 317.3683  1.8248e-01    15.61
 317.3708  1.8569e-01    15.88
 317.3733  1.8504e-01    15.82
 317.3758  1.9026e-01    16.27
 317.3783  7.1764e-02     6.14
 317.3808  3.3156e-01    28.36
 317.3833  4.6186e-01    39.50
 317.3858  4.3021e-01    36.79
 317.3883  2.4670e-01    21.10
 317.3908  3.9109e-01    33.45
 317.3933  2.9978e-01    25.64
 317.3958  1.8736e-01    16.02
 317.3983  3.5844e-01    30.66
 317.4008  2.6756e-01    22.88
 317.4033  1.4131e-01    12.09
 317.4058  5.0954e-02     4.36
 317.4083  1.4699e-01    12.57
 317.4108  2.0826e-01    17.81
 317.4133  2.2870e-01    19.56
 317.4158  1.5349e-01    13.13
 317.4183  8.6438e-02     7.39
 317.4208  1.4795e-01    12.65
 317.4233  8.6427e-02     7.39
 317.4258 -8.7576e-02    -7.49
 317.4283  3.5380e-03     0.30
 317.4308  9.0713e-02     7.76
 317.4333  9.0358e-02     7.73
 317.4358  6.4975e-02     5.56
 317.4383  1.6714e-01    14.30
 317.4408  1.4495e-01    12.40
 317.4433  6.4804e-02     5.54
 317.4458  6.5405e-02     5.59
 317.4483  1.1230e-01     9.61
 317.4508 -2.8934e-02    -2.48
 317.4533 -4.9084e-02    -4.20
 317.4558  2.3659e-01    20.24
 317.4583  9.9843e-02     8.54
 317.4608  1.7111e-01    14.64
 317.4633  2.1683e-01    18.55
 317.4658  1.2414e-01    10.62
 317.4683  1.6085e-01    13.76
 317.4708  4.8823e-01    41.77
 317.4733  6.5089e-01    55.68
 317.4758  3.2374e-01    27.70
 317.4783  1.6983e-01    14.53
 317.4808  9.2803e-02     7.94
 317.4833  3.8143e-02     3.26
 317.4858 -1.3503e-01   -11.55
 317.4883 -7.3693e-02    -6.30
 317.4908 -1.2025e-02    -1.03
 317.4933  4.4196e-02     3.78
 317.4958 -1.7592e-02    -1.51
 317.4983  5.0797e-02     4.35
 317.5008 -1.6078e-02    -1.38
 317.5033 -7.4802e-02    -6.40
 317.5058 -2.1659e-01   -18.53
 317.5083  8.8500e-02     7.57
 317.5108  3.5124e-01    30.05
 317.5133  3.8164e-01    32.65
 317.5158  1.1478e-01     9.82
 317.5183  2.1599e-01    18.48
 317.5208  2.4101e-01    20.62
 317.5233  2.6344e-01    22.54
 317.5258  3.7237e-01    31.86
 317.5283  1.1723e-01    10.03
 317.5308  2.6231e-02     2.24
 317.5333  1.1252e-02     0.96
 317.5358  1.7289e-01    14.79
 317.5383  2.7980e-02     2.39
 317.5408  1.5263e-01    13.06
 317.5433  1.6494e-01    14.11
 317.5458 -7.3502e-02    -6.29
 317.5483  1.0662e-01     9.12
 317.5508  1.2434e-01    10.64
 317.5533  2.2008e-01    18.83
 317.5558  3.4082e-01    29.16
 317.5583 -3.3507e-02    -2.87
 317.5608  4.4639e-02     3.82
 317.5633  9.4282e-02     8.07
 317.5658 -1.2230e-02    -1.05
 317.5683  5.6238e-02     4.81
 317.5708  5.3273e-02     4.56
 317.5733  8.6087e-02     7.37
 317.5758  1.5124e-01    12.94
 317.5783  4.0939e-02     3.50
 317.5808 -3.8262e-02    -3.27
 317.5833 -3.8253e-02    -3.27
 317.5858  6.2057e-02     5.31
 317.5883  6.5620e-02     5.62
 317.5908  4.3934e-02     3.76
 317.5933  6.1729e-02     5.28
 317.5958  2.8867e-01    24.71
 317.5983  3.5589e-01    30.46
 317.6008  1.7545e-01    15.02
 317.6033  1.7995e-01    15.40
 317.6058  1.6795e-01    14.37
 317.6083 -1.0116e-02    -0.87
 317.6108  2.5655e-01    21.96
 317.6133  1.9617e-01    16.79
 317.6158  1.2257e-01    10.49
 317.6183  1.5901e-01    13.61
 317.6208 -6.4683e-02    -5.54
 317.6233 -1.5582e-02    -1.33
 317.6258  1.3441e-01    11.50
